    0.978592430595340401E+00    0.566963529075735884E+00    0.100478597168524164E+02    0.501416344325684804E+03   -0.106370078135271591E+02
    0.987592195257548378E+00    0.100788859036072020E+01    0.110569493841652537E+02    0.351503455231178350E+03   -0.105015616470198605E+02
    0.102534482768455359E+01    0.102145644156896287E+01    0.113467776972678767E+02    0.354310580822132351E+03   -0.102723476582435094E+02
    0.985554152901684799E+00    0.124975384749549523E+01    0.114142938214045166E+02    0.187043292671280142E+03   -0.102146683001502847E+02
    0.804819468431460461E+00    0.194736862114222453E+01    0.130620554291491029E+02   -0.169799408346640121E+03   -0.101176184783722700E+02
    0.102450558927428248E+01    0.512258643042091233E+00    0.114353777100662306E+02    0.122469960324084605E+04   -0.101074411200145047E+02
    0.102116665478885760E+01    0.943617864042651133E+00    0.109706269992496974E+02    0.144852254292346970E+03   -0.101055744479404908E+02
    0.102959666035984587E+01    0.597901593372985318E+00    0.127920709746072365E+02    0.113355486080663923E+04   -0.100814807762946650E+02
    0.100753271935306454E+01    0.973838127366522643E+00    0.136648854374437914E+02    0.620439029199248125E+03   -0.996138980497780047E+01
    0.100479326187202833E+01    0.157111459435794387E+01    0.151727328193133193E+02    0.168136132718529780E+03   -0.988033526785757310E+01
    0.983846088347592240E+00    0.908327743508316909E+00    0.117132380599722961E+02    0.203719849341109921E+03   -0.985068790246452686E+01
    0.801058937428252960E+00    0.201880612570663587E+01    0.128529482143838489E+02   -0.160388416882229308E+03   -0.984867091063229871E+01
    0.984367261953076667E+00    0.841165043818151048E+00    0.134333458541076691E+02    0.715179910801158712E+03   -0.978214915829692799E+01
    0.102687131328854608E+01    0.704837711576915327E+00    0.122012892255047714E+02    0.517145838766464067E+03   -0.977384930670329766E+01
    0.102166332584051101E+01    0.951767435138583973E+00    0.141543013043334938E+02    0.651758626357995354E+03   -0.946747219835054565E+01
    0.102908009502142805E+01    0.115401732053912953E+01    0.211040110590107588E+01   -0.359637668686536927E+01   -0.942052548157708181E+01
    0.103063354973096954E+01    0.756336657595231721E+00    0.130379738736162860E+02    0.788599922469246167E+03   -0.941479201661761245E+01
    0.102250338007058450E+01    0.152032790501692538E+01    0.154880566028018194E+02    0.137852823062686866E+03   -0.940554574298508506E+01
    0.100395691387671548E+01    0.100597861360515162E+01    0.166995958417384749E+02    0.616109068349901236E+03   -0.938832058048691387E+01
    0.101606748144093872E+01    0.586214994456044414E+00    0.137237503493119686E+02    0.116101599817783153E+04   -0.935768547551785090E+01
    0.822816880919954974E+00    0.157308219846605968E+01    0.974795487432444396E+01   -0.124346324067214255E+03   -0.929963606268485599E+01
    0.101558328094068129E+01    0.103393728593731460E+01    0.136687468088960564E+02    0.519289488376501140E+03   -0.924662833730548428E+01
    0.101695724674222165E+01    0.569818227906806030E+00    0.108590650473746049E+02    0.115651734574527200E+04   -0.919880488101928862E+01
    0.103294915150062394E+01    0.805770353090673463E+00    0.122122219913331431E+02    0.568395314309064815E+03   -0.917935677429828445E+01
    0.975076311487558911E+00    0.595440409658843040E+00    0.122269820478683826E+02    0.924750469196110544E+03   -0.908004875186137639E+01
    0.102762152948136332E+01    0.928805234888872011E+00    0.801771373471844306E+01    0.121447609250524238E+03   -0.905567275189894261E+01
    0.102591390782208935E+01    0.153556658066238727E+01    0.139824652231405029E+02    0.153097085710070814E+03   -0.900660722505700484E+01
    0.985719993869395683E+00    0.875709027301818876E+00    0.144329649892000553E+02    0.564043522742825189E+03   -0.891589236675204866E+01
    0.100143727514830227E+01    0.611196362692167483E+00    0.133744154907438766E+02    0.843239289500873610E+03   -0.891560506006033648E+01
    0.804818919697623869E+00    0.213488692640840894E+01    0.116947186396395537E+02   -0.135952989218169932E+03   -0.883956094228620692E+01
    0.974291560259159528E+00    0.883378981359608240E+00    0.816257236373077433E+01    0.128731226438156227E+03   -0.882877141195799986E+01
    0.100817382772978981E+01    0.104602500777164109E+01    0.141394897025704172E+02    0.537803299796096326E+03   -0.882733855305686177E+01
    0.982942147568865998E+00    0.120572721032952646E+01    0.127108417605375994E+02    0.202733708916273827E+03   -0.881792542023713111E+01
    0.100722708234211700E+01    0.540089581445670763E+00    0.121289684250777476E+02    0.865549183159961331E+03   -0.878017844659844471E+01
    0.975779599600695158E+00    0.940678058955346952E+00    0.118729308861118543E+02    0.338499616833414620E+03   -0.876345324543252602E+01
    0.988476985029086652E+00    0.579543889629688724E+00    0.133458885244971324E+02    0.118019946410151033E+04   -0.873798585745199929E+01
    0.102866428221538508E+01    0.827934338654179869E+00    0.131563426368972891E+02    0.484584323794922966E+03   -0.870672966444653262E+01
    0.101344339283488094E+01    0.809438251807990228E+00    0.846440060157706320E+01    0.149588550782602852E+03   -0.867437592688046699E+01
    0.100483026175005108E+01    0.677205765600020326E+00    0.118847037641880391E+02    0.103738032895583819E+04   -0.864299275315865323E+01
    0.101836663522191984E+01    0.139664359211853517E+01    0.148653315178054317E+02    0.147661108585279862E+03   -0.861311994282427484E+01
