0.984786 0.010081 1.703234 0.182092 8.831731 1.802396 5.442313 -9.790003 box5/redshift/radialgauss/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.638G960S1005638091_zspace.radialgauss.sigma0.235_
1.014147 0.009799 1.604756 0.167956 7.872161 1.793747 10.328362 -12.805759 box5/redshift/radialgauss/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.638G960S1010008301_zspace.radialgauss.sigma0.235_
1.022271 0.011289 2.291488 0.308716 13.026560 2.148411 10.391112 -12.015352 box5/redshift/radialgauss/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.638G960S1016650678_zspace.radialgauss.sigma0.235_
1.008814 0.009293 1.738657 0.170037 8.693416 1.640167 5.517924 -9.789627 box5/redshift/radialgauss/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.638G960S1019876248_zspace.radialgauss.sigma0.235_
1.000381 0.009232 1.624929 0.155557 7.815195 1.667966 13.462204 -14.378143 box5/redshift/radialgauss/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.638G960S1023560380_zspace.radialgauss.sigma0.235_
0.996058 0.008615 1.742962 0.162366 7.867734 1.686793 18.338612 -16.907437 box5/redshift/radialgauss/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.638G960S1028968541_zspace.radialgauss.sigma0.235_
1.010130 0.012678 1.712982 0.261086 10.332996 2.497663 16.929277 -14.979896 box5/redshift/radialgauss/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.638G960S1029148515_zspace.radialgauss.sigma0.235_
1.015942 0.008713 1.864357 0.168826 8.731498 1.533487 10.473991 -12.429232 box5/redshift/radialgauss/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.638G960S1036580043_zspace.radialgauss.sigma0.235_
0.998994 0.009975 1.765003 0.219071 9.062903 2.112132 11.755594 -13.197740 box5/redshift/radialgauss/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.638G960S1038702849_zspace.radialgauss.sigma0.235_
0.999361 0.009566 1.671035 0.162734 8.211807 1.615238 15.669112 -15.103496 box5/redshift/radialgauss/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.638G960S1043428010_zspace.radialgauss.sigma0.235_
