    0.102992960280179457E+01    0.248301222611770722E+01    0.170993854349423557E+02    0.278972361057592479E+02   -0.156940963272125202E+02
    0.100339821069398516E+01    0.184634952751742487E+01    0.199968997048475750E+02    0.417759548107584351E+03   -0.123082997223997701E+02
    0.101624286018808418E+01    0.190716704099698431E+01    0.108722041803447578E+02   -0.204871984108486913E+02   -0.112661083522354328E+02
    0.986622914771081660E+00    0.598723357669262768E+00    0.134786105307214221E+02    0.897545326577821015E+03   -0.112446414822924368E+02
    0.994002409677478771E+00    0.121793515450326484E+01    0.202619689742607569E+02    0.103426339776734085E+04   -0.109438061054862725E+02
    0.989299059862633223E+00    0.106738626968023409E+01    0.176213311300053981E+02    0.678111326842555172E+03   -0.108432835846621707E+02
    0.101270763909153416E+01    0.544351195628594353E+00    0.101844677830691168E+02    0.123019072159642928E+04   -0.103308057222885807E+02
    0.103343494459701746E+01    0.116788273913145191E+01    0.160229349622923394E+02    0.455644541093359294E+03   -0.100593127371286926E+02
    0.100447464383860585E+01    0.176099945815681647E+01    0.138555569321197822E+02    0.353392441356011204E+02   -0.986243352997713529E+01
    0.101354816942096471E+01    0.132300518642145004E+01    0.153196709973739420E+02    0.181770040123422859E+03   -0.967701617809901471E+01
    0.100082136890023010E+01    0.718097358670387598E+00    0.120593781275594569E+02    0.436758222884781389E+03   -0.944145195965853468E+01
    0.100361385294585070E+01    0.783341250253468457E+00    0.886710470328524636E+01    0.455479458576679463E+03   -0.941156825539284192E+01
    0.101766424244790255E+01    0.136560787116582460E+01    0.158447374946751598E+02    0.205429969397011064E+03   -0.935800248608862262E+01
    0.101290361087097947E+01    0.115265269885045618E+01    0.175043202027074791E+02    0.851107800110976541E+03   -0.921667389615081589E+01
    0.101702222896031813E+01    0.719264984543373842E+00    0.129126416618960675E+02    0.575860560033039519E+03   -0.917979038363317024E+01
    0.994925928450676955E+00    0.133757146785522929E+01    0.168971612020675259E+02    0.353425174443928427E+03   -0.914035933738357187E+01
    0.102856308538824459E+01    0.852520088007152177E+00    0.149893325535179542E+02    0.785685956713424275E+03   -0.897762049774404147E+01
    0.103248800748948466E+01    0.103192487977363201E+01    0.145218043510101644E+02    0.544323196171699692E+03   -0.897301451700842456E+01
    0.974305480497063225E+00    0.820282802858561810E+00    0.124342764916643649E+02    0.659544883756246463E+03   -0.890479842365230212E+01
    0.980631720116395544E+00    0.942937347350882971E+00    0.134852222002976010E+02    0.617732088564127707E+03   -0.888568632354495236E+01
    0.102912784182581363E+01    0.122478824231510375E+01    0.145699686611583097E+02    0.236778910906326018E+03   -0.885885517898083030E+01
    0.988842871396684808E+00    0.511283290620832553E+00    0.887358073370235445E+01    0.644259218055315387E+03   -0.869626786539546259E+01
    0.989167703207955107E+00    0.120523686960837795E+01    0.160831996267562829E+02    0.424954735272157222E+03   -0.866678480334382684E+01
    0.101154873721335714E+01    0.600031970025764139E+00    0.120468877564720653E+02    0.746857537417489311E+03   -0.858803979794888761E+01
    0.993469973944816731E+00    0.832558039959067742E+00    0.116250595486487285E+02    0.280627460639505671E+03   -0.854700755152542868E+01
    0.102514973000624421E+01    0.539386749135797761E+00    0.113222927170491339E+02    0.111209943152903679E+04   -0.846128779587655444E+01
    0.997419261893460973E+00    0.115256351607094176E+01    0.101591291657141181E+02    0.592030819279402749E+02   -0.845421260639022876E+01
    0.991625904322877894E+00    0.105484265034190083E+01    0.476144134624289084E+01    0.248514110779456132E+02   -0.845216660899525607E+01
    0.101957443180897478E+01    0.805117138922584075E+00    0.141407795788259758E+02    0.625043625531330463E+03   -0.841105413134261859E+01
    0.101694181988340748E+01    0.620705982200704276E+00    0.127293493495326899E+02    0.125392946171756967E+04   -0.840343332072148819E+01
    0.102397850951801606E+01    0.148601549479086836E+01    0.145859047342571522E+02    0.252431124652668132E+03   -0.837880935618887079E+01
    0.997084122534854345E+00    0.691676888909584564E+00    0.127621623014304912E+02    0.120272415036352186E+04   -0.837761863360324099E+01
    0.100866949514751925E+01    0.665639321821490881E+00    0.145635753359555782E+02    0.104477837735004550E+04   -0.832992942740099807E+01
    0.998507089521549984E+00    0.108358035358688243E+01    0.158973122478056066E+02    0.440557560514208262E+03   -0.828872211036084039E+01
    0.102109022510604031E+01    0.101436015112984412E+01    0.817856290619435988E+01    0.812701235497734160E+02   -0.824298784498370374E+01
    0.101703334553537683E+01    0.137117240208135494E+01    0.155017437452961389E+02    0.385496465160721300E+03   -0.823606007223648362E+01
    0.982893004273281523E+00    0.479070478345980821E+00    0.886500407116942668E+01    0.861089010101319673E+03   -0.823205869817913793E+01
