    0.800619220733642667E+00    0.243700906634330750E+02    0.366235256195068359E+01   -0.101518436826083213E+09   -0.690775511231546968E+01    1
    0.802406835556030318E+00    0.235095381736755371E+02    0.188275337219238281E+01   -0.936062548931887001E+08   -0.690875511231548245E+01    1
    0.824583053588867188E+00    0.243557259440422058E+02    0.559812784194946289E+01   -0.490348480213290453E+08   -0.690975511231547301E+01    1
    0.803378820419311523E+00    0.231310263276100159E+02    0.299145054817199707E+02   -0.445240560309094489E+08   -0.691075511231547601E+01    1
    0.858003878593444846E+00    0.242213755846023560E+02    0.310521125793457031E+01   -0.404710939283394143E+08   -0.691175511231546658E+01    1
    0.874272298812866278E+00    0.240281954407691956E+02    0.290774703025817871E+01   -0.394357804139531627E+08   -0.691275511231547579E+01    1
    0.817362141609191961E+00    0.204228818416595459E+02    0.220567524433135986E+01   -0.387726693280204386E+08   -0.691375511231547435E+01    1
    0.800019431114196822E+00    0.203256711363792419E+02    0.847627937793731689E+01   -0.378911627688938454E+08   -0.691475511231548357E+01    1
    0.983821630477905273E+00    0.248523995280265808E+02    0.230587720870971680E+01   -0.374618069991866723E+08   -0.691575511231552209E+01    1
    0.895864892005920455E+00    0.227204173803329468E+02    0.107297658920288086E+01   -0.362517222397142798E+08   -0.691675511231554463E+01    1
    0.819988536834716841E+00    0.236360937356948853E+02    0.962700784206390381E+01   -0.351403444853511676E+08   -0.691775511231549967E+01    1
    0.818385791778564520E+00    0.245963782072067261E+02    0.163518548011779785E+02   -0.323147498715255857E+08   -0.691875511231549378E+01    1
    0.885897207260131880E+00    0.220353677868843079E+02    0.129466116428375244E+01   -0.316500096532243192E+08   -0.691975511231551454E+01    1
    0.111105439662933358E+01    0.247052520513534546E+02    0.202787518501281738E+01   -0.314087360432046652E+08   -0.692075511231548113E+01    1
    0.812175655364990257E+00    0.225685015320777893E+02    0.148706030845642090E+02   -0.311930871281013079E+08   -0.692175511231547080E+01    1
    0.857880949974060059E+00    0.220498025417327881E+02    0.266811847686767578E+01   -0.290906854446085095E+08   -0.692275511231549334E+01    1
    0.881586146354675360E+00    0.234873324632644653E+02    0.482753992080688477E+01   -0.290899077007353678E+08   -0.692375511231548746E+01    1
    0.104669995307922359E+01    0.233004346489906311E+02    0.118991374969482422E+01   -0.289311857961712815E+08   -0.692475511231548957E+01    1
    0.865367698669433638E+00    0.222463652491569519E+02    0.296406805515289307E+01   -0.288940956910258308E+08   -0.692575511231552365E+01    1
    0.828656315803527832E+00    0.198867827653884888E+02    0.184025466442108154E+01   -0.282669492485989556E+08   -0.692675511231553909E+01    1
    0.944458150863647483E+00    0.219515487551689148E+02    0.173012316226959229E+01   -0.282256502904095091E+08   -0.692775511231552343E+01    1
    0.802659749984741211E+00    0.186907023191452026E+02    0.711299657821655273E+01   -0.273013189970665760E+08   -0.692875511231550334E+01    1
    0.113086853027343759E+01    0.233206644654273987E+02    0.651878714561462402E+00   -0.272699919981017336E+08   -0.692975511231548769E+01    1
    0.115581796169281015E+01    0.242496788501739502E+02    0.246398627758026123E+01   -0.272624337463831455E+08   -0.693075511231546315E+01    1
    0.119760978221893311E+01    0.247730925679206848E+02    0.297676742076873779E+01   -0.271165860261769108E+08   -0.693175511231550789E+01    1
    0.807567858695983909E+00    0.178888961672782898E+02    0.280609488487243652E+01   -0.270980805689653158E+08   -0.693275511231550912E+01    1
