    0.103296413318522218E+01    0.876663767471957067E+00    0.107047953710038861E+02    0.166152410065078357E+03   -0.129261545997693581E+02
    0.102571332864268694E+01    0.106856606505445018E+01    0.148494274067800021E+02    0.284252794922232624E+03   -0.126245048370898960E+02
    0.102974033559142875E+01    0.475400497444415926E+00    0.104126061779513410E+02    0.988627207429645750E+03   -0.122183243595486797E+02
    0.102600592279547143E+01    0.488666172929124509E+00    0.100540554044430746E+02    0.102640052061234610E+04   -0.117584440472481013E+02
    0.100189795810697313E+01    0.109958332637175960E+01    0.146591956904021696E+02    0.323260652222782937E+03   -0.117336993397659395E+02
    0.103046618206048612E+01    0.869917485173509641E+00    0.110692158712493427E+02    0.310993327136380003E+03   -0.116116395751209467E+02
    0.101899348750969510E+01    0.122496693404803603E+01    0.100947729280180862E+02    0.115907284470461718E+03   -0.115193107050695431E+02
    0.985853293441356082E+00    0.106912227886018818E+01    0.117782777730581039E+02    0.177779184380939569E+03   -0.113476899734282100E+02
    0.101395717491509130E+01    0.833368558696671480E+00    0.136455117102922117E+02    0.364368878420658575E+03   -0.108646118026422140E+02
    0.100126175497047010E+01    0.462182156457104254E+00    0.124242383553466045E+02    0.116271701066597370E+04   -0.106978413330667337E+02
    0.100648477692913074E+01    0.770265381052630649E+00    0.143607705923104962E+02    0.545774913493226904E+03   -0.106269171570903573E+02
    0.975335561860606215E+00    0.739824984237178240E+00    0.959471238158016426E+01    0.325528207324539380E+03   -0.105316862743544011E+02
    0.999718511156026279E+00    0.100679338040873434E+01    0.133554487427664874E+02    0.202079813898535122E+03   -0.104799313950622111E+02
    0.100230833181607060E+01    0.531907550488797232E+00    0.125129892809634757E+02    0.124200176210171867E+04   -0.104521640089656049E+02
    0.102412320686408420E+01    0.129164523221344929E+01    0.130669763906755918E+02    0.122031955919121174E+03   -0.104239481050743379E+02
    0.101938696676323981E+01    0.628186421606360734E+00    0.130707943216709381E+02    0.743642670891579428E+03   -0.103953673323701583E+02
    0.101527298725645565E+01    0.102592149856429860E+01    0.146312938153476431E+02    0.347221661953858984E+03   -0.103681156334650932E+02
    0.999611932833178729E+00    0.503402272594205780E+00    0.130027763840584498E+02    0.106842045431257884E+04   -0.102659473625921382E+02
    0.100914593949950282E+01    0.560233007056406107E+00    0.120397699665334272E+02    0.114896423543481706E+04   -0.102376655593272314E+02
    0.977052522694817682E+00    0.411612418123524337E+00    0.914309171207831994E+01    0.111131220507065837E+04   -0.101333819978036885E+02
    0.983197986902294208E+00    0.516390798406549667E+00    0.847667453510107904E+01    0.731434801340314152E+03   -0.100666965392966183E+02
    0.102399174050503916E+01    0.117965040386963604E+01    0.109180148235835404E+02    0.135150913542260014E+03   -0.998343734229075430E+01
