    0.102401489197768991E+01    0.741741669815988880E+00    0.127353257494795997E+02    0.758026504580235724E+03   -0.150273401415350030E+02
    0.971019673347473189E+00    0.197429072856903076E+01    0.114177560806274414E+02   -0.470923483371734619E+02   -0.143074451681049126E+02
    0.940272402869459567E+00    0.125678235583630604E+01    0.126567009679077138E+02    0.179175773224313161E+03   -0.131599207057071848E+02
    0.101948838073118941E+01    0.198979191444352299E+01    0.212538903429486687E+02    0.506635216519002824E+03   -0.114262651188855102E+02
    0.991856623962619310E+00    0.847688237414150891E+00    0.158417931896624982E+02    0.886321242548771806E+03   -0.108630515277076647E+02
    0.952066969774288618E+00    0.854008904600502494E+00    0.141533893909058897E+02    0.854345453647399836E+03   -0.107332831588853885E+02
    0.973021520767053838E+00    0.145990685585341273E+01    0.206212045102724204E+02    0.619826649691157400E+03   -0.106165751038464080E+02
    0.989912581242676337E+00    0.116416568244305108E+01    0.194279960208149625E+02    0.880277060884727007E+03   -0.105239238839998048E+02
    0.998961370221696732E+00    0.262206610722785927E+01    0.174760719337693970E+02   -0.101045556197595943E+01   -0.101183384724427388E+02
    0.986883517932303000E+00    0.143571142595349244E+01    0.124819246092943370E+02    0.328266673935197332E+03   -0.997265499249180642E+01
    0.947597885131835960E+00    0.157465571165084839E+01    0.187026125192642212E+02    0.594023108482360840E+03   -0.990093171836427821E+01
    0.961064284250829237E+00    0.176576518046298370E+01    0.131044106606217738E+02    0.143400902914972903E+02   -0.986624497311463422E+01
    0.987174521358594292E+00    0.141894405013432112E+01    0.472737631677200110E+01   -0.184479196932057903E+02   -0.985802804227495777E+01
    0.948977943790777934E+00    0.177505040654303592E+01    0.192311004214010062E+02    0.464111702682014084E+03   -0.977935980743331434E+01
    0.102307745310995757E+01    0.186949395045783406E+01    0.187543515336345408E+02    0.422750896014872751E+03   -0.963045248742946569E+01
    0.100879468606938549E+01    0.207651931643594700E+01    0.220502609715339837E+02    0.556266869428781320E+03   -0.958386106042183172E+01
    0.959683986103737174E+00    0.132379816551584595E+01    0.187330705433899034E+02    0.575823454937632050E+03   -0.954983636165653493E+01
    0.962991482946503607E+00    0.156411702174749534E+01    0.128941527926062776E+02    0.492594007661355135E+02   -0.953113262834907893E+01
    0.951064937350680761E+00    0.131955717684038820E+01    0.192582335135401799E+02    0.804142777259192144E+03   -0.938004793174588691E+01
    0.101437653046554366E+01    0.272036472302270615E+01    0.173402735019284897E+02    0.993065470298506625E+01   -0.934668147525161430E+01
    0.957537659009334075E+00    0.175670275149128630E+01    0.200488557995845866E+02    0.815267980177626214E+03   -0.933073543003916051E+01
    0.100908100570924053E+01    0.172678488414436959E+01    0.197133688200376760E+02    0.902039838842481231E+03   -0.927360941130438832E+01
    0.974388031455186820E+00    0.154699654604815429E+01    0.150747972374803538E+02    0.109569105678772985E+03   -0.925092653041753898E+01
    0.100728439406627879E+01    0.189576375659346841E+01    0.218653123045581594E+02    0.967240039476120728E+03   -0.924661555465015006E+01
    0.955967016782339196E+00    0.203515112910241092E+01    0.219495602857936660E+02    0.625663576683243946E+03   -0.911307890675219845E+01
