5.096197052206395	box5/redshift/nosyst/tpcf_void_mock_nowt_R-14.9-50
6.283193672980186	box5/redshift/nosyst/tpcf_void_mock_nowt_R-16-50
7.29391760065525	box5/redshift/nosyst/tpcf_void_mock_nowt_R-17.2-50
7.626037953984537	box5/redshift/nosyst/tpcf_void_mock_nowt_R-18.4-50
7.429355216140191	box5/redshift/nosyst/tpcf_void_mock_nowt_R-19.4-50
5.6205505649230405	box5/redshift/nosyst/tpcf_void_mock_nowt_R-21.5-50
4.385890950428231	box5/redshift/nosyst/tpcf_void_mock_nowt_R-22.8-50
