    0.847453141212463401E+00    0.197955167293548584E+02    0.120622038841247559E+01   -0.178987673616845638E+09   -0.690775511231546968E+01    1
    0.811653113365173429E+00    0.185663652420043945E+02    0.170906305313110352E+01   -0.149409044262063682E+09   -0.690875511231548245E+01    1
    0.975192141532897905E+00    0.195194852352142334E+02    0.421583652496337891E+00   -0.117635062531084955E+09   -0.690975511231547301E+01    1
    0.890893745422363326E+00    0.197566521167755127E+02    0.256884932518005371E+01   -0.113163571235521510E+09   -0.691075511231547601E+01    1
    0.869817233085632413E+00    0.184478330612182617E+02    0.508656501770019531E+00   -0.111733348571928546E+09   -0.691175511231546658E+01    1
    0.930983877182006814E+00    0.189547836780548096E+02    0.138864636421203613E+01   -0.109582146432234317E+09   -0.691275511231547579E+01    1
    0.950243377685546897E+00    0.191641092300415039E+02    0.167715191841125488E+01   -0.107453898255414367E+09   -0.691375511231547435E+01    1
    0.998771834373474166E+00    0.195689821243286133E+02    0.149301290512084961E+00   -0.105673882282824755E+09   -0.691475511231548357E+01    1
    0.848034501075744629E+00    0.180016517639160156E+02    0.339889407157897949E+01   -0.100542185820047066E+09   -0.691575511231552209E+01    1
    0.955495262145996116E+00    0.185475850105285645E+02    0.771173238754272461E+00   -0.996872268499539793E+08   -0.691675511231554463E+01    1
    0.967563390731811523E+00    0.192841553688049316E+02    0.314399003982543945E+01   -0.867962131309140921E+08   -0.691775511231549967E+01    1
    0.954319572448730447E+00    0.196966803073883057E+02    0.388267517089843750E+01   -0.847453316132453829E+08   -0.691875511231549378E+01    1
    0.905931591987609863E+00    0.188767421245574951E+02    0.357045292854309082E+01   -0.825708841837653965E+08   -0.691975511231551454E+01    1
    0.910085082054138184E+00    0.197522139549255371E+02    0.478709459304809570E+01   -0.812829032424411774E+08   -0.692075511231548113E+01    1
    0.981215167045593306E+00    0.192002761363983154E+02    0.331339120864868164E+01   -0.799760519495845735E+08   -0.692175511231547080E+01    1
    0.805799341201782315E+00    0.166920173168182373E+02    0.354759454727172852E+01   -0.778067848541876376E+08   -0.692275511231549334E+01    1
    0.807905554771423340E+00    0.162481701374053955E+02    0.280880689620971680E+01   -0.777863393127421439E+08   -0.692375511231548746E+01    1
    0.801971721649169966E+00    0.178752362728118896E+02    0.505647182464599609E+01   -0.775592678335911185E+08   -0.692475511231548957E+01    1
    0.118637201786041269E+01    0.193943381309509277E+02    0.107796192169189453E+01   -0.767368824596856385E+08   -0.692575511231552365E+01    1
    0.847746515274047874E+00    0.159060466289520264E+02    0.202260017395019531E+00   -0.766732516691367626E+08   -0.692675511231553909E+01    1
    0.994365310668945290E+00    0.178838503360748291E+02    0.111412405967712402E+01   -0.722335662486758679E+08   -0.692775511231552343E+01    1
    0.991164255142211958E+00    0.189539492130279541E+02    0.325547695159912109E+01   -0.722223125188445896E+08   -0.692875511231550334E+01    1
    0.979274845123290993E+00    0.177581536769866943E+02    0.188902735710144043E+01   -0.715323444465951622E+08   -0.692975511231548769E+01    1
    0.106966590881347656E+01    0.179087078571319580E+02    0.343371629714965820E+00   -0.712276311099237353E+08   -0.693075511231546315E+01    1
    0.103200736045837393E+01    0.180851352214813232E+02    0.858538150787353516E+00   -0.690061769324401170E+08   -0.693175511231550789E+01    1
    0.916955161094665572E+00    0.181984138488769531E+02    0.373361945152282715E+01   -0.689970124800128937E+08   -0.693275511231550912E+01    1
    0.107378747463226309E+01    0.195810353755950928E+02    0.349737167358398438E+01   -0.671239822251160890E+08   -0.693375511231550057E+01    1
    0.886504149436950661E+00    0.188720989227294922E+02    0.509212017059326172E+01   -0.654648540693024918E+08   -0.693475511231554709E+01    1
    0.940791225433349587E+00    0.195822131633758545E+02    0.537043213844299316E+01   -0.651480223723981231E+08   -0.693575511231551811E+01    1
    0.104665465354919429E+01    0.177699208259582520E+02    0.120191454887390137E+01   -0.632055555332564339E+08   -0.693675511231548558E+01    1
    0.104648046493530278E+01    0.177441120147705078E+02    0.121548295021057129E+01   -0.627455243702844456E+08   -0.693775511231549125E+01    1
    0.903397011756897017E+00    0.178998863697052002E+02    0.398279190063476562E+01   -0.623905913221201077E+08   -0.693875511231549424E+01    1
    0.111433002948760995E+01    0.176107442378997803E+02    0.124666929244995117E+01   -0.600345100351925120E+08   -0.693975511231547948E+01    1
    0.116612496376037589E+01    0.182137823104858398E+02    0.139215111732482910E+01   -0.590351069685907736E+08   -0.694075511231545761E+01    1
    0.805826115608215376E+00    0.146365058422088623E+02    0.110079050064086914E+01   -0.589399415594135895E+08   -0.694175511231546682E+01    1
    0.958659338951110884E+00    0.161988914012908936E+02    0.320923328399658203E+00   -0.584011167834450454E+08   -0.694275511231551334E+01    1
    0.113060908317565922E+01    0.173453760147094727E+02    0.591063499450683594E-01   -0.573484714131533951E+08   -0.694375511231550835E+01    1
    0.100205626487731925E+01    0.188685238361358643E+02    0.429405689239501953E+01   -0.567566007974420860E+08   -0.694475511231550335E+01    1
    0.873074817657470748E+00    0.172582876682281494E+02    0.455559968948364258E+01   -0.548733397116365358E+08   -0.694575511231551523E+01    1
    0.111970989704132085E+01    0.195919394493103027E+02    0.407724142074584961E+01   -0.545397685033064932E+08   -0.694675511231552090E+01    1
    0.101518094539642334E+01    0.193380415439605713E+02    0.468371987342834473E+01   -0.534584200978208557E+08   -0.694775511231551945E+01    1
    0.104137010574340816E+01    0.199437952041625977E+02    0.473062515258789062E+01   -0.527712075606213734E+08   -0.694875511231547005E+01    1
    0.984680676460266135E+00    0.197647428512573242E+02    0.633153438568115234E+01   -0.522253902038377374E+08   -0.694975511231546506E+01    1
    0.914760398864746138E+00    0.195947027206420898E+02    0.704892277717590332E+01   -0.521022315826139227E+08   -0.695075511231549914E+01    1
    0.114758529663085929E+01    0.171773779392242432E+02    0.133416295051574707E+01   -0.492577647057970539E+08   -0.695175511231552257E+01    1
    0.113757119178771982E+01    0.167807269096374512E+02    0.654705762863159180E+00   -0.485566852568856776E+08   -0.695275511231550336E+01    1
    0.826787352561950684E+00    0.168746507167816162E+02    0.720095157623291016E+01   -0.481072128968062550E+08   -0.695375511231547883E+01    1
    0.895035767555236839E+00    0.153084957599639893E+02    0.765635967254638672E+00   -0.473140679534438699E+08   -0.695475511231550136E+01    1
    0.104717495441436759E+01    0.189040529727935791E+02    0.433116674423217773E+01   -0.467977291636155471E+08   -0.695575511231551680E+01    1
    0.104163215160369882E+01    0.162935829162597656E+02    0.614953041076660156E+00   -0.462383016737934873E+08   -0.695675511231548427E+01    1
    0.106122980117797860E+01    0.163601064682006836E+02    0.130141854286193848E+01   -0.461674815982021689E+08   -0.695775511231548727E+01    1
    0.927370023727416948E+00    0.150617086887359619E+02    0.642306804656982422E+00   -0.457494342218466997E+08   -0.695875511231550270E+01    1
    0.992695426940917947E+00    0.160806632041931152E+02    0.171555280685424805E+01   -0.452619586842681691E+08   -0.695975511231551458E+01    1
    0.118965141773223859E+01    0.168701457977294922E+02    0.789242982864379883E+00   -0.448289202968581915E+08   -0.696075511231551580E+01    1
    0.925892853736877464E+00    0.164571523666381836E+02    0.385615348815917969E+01   -0.445691972658095807E+08   -0.696175511231550104E+01    1
    0.822299027442932151E+00    0.142154157161712646E+02    0.324064254760742188E+01   -0.444362033590617999E+08   -0.696275511231553423E+01    1
    0.845640039443969815E+00    0.138048768043518066E+02    0.296485424041748047E+00   -0.443180412490444332E+08   -0.696375511231550171E+01    1
    0.112467887401580802E+01    0.161621451377868652E+02    0.203964710235595703E+00   -0.438737739286548421E+08   -0.696475511231547362E+01    1
    0.827897381782531805E+00    0.187069582939147949E+02    0.103642630577087402E+02   -0.429946521633256525E+08   -0.696575511231551836E+01    1
    0.101970517635345459E+01    0.182843387126922607E+02    0.448326587677001953E+01   -0.429501533738896102E+08   -0.696675511231553202E+01    1
    0.113871257305145268E+01    0.183278596401214600E+02    0.376060366630554199E+01   -0.423695732093421817E+08   -0.696775511231552436E+01    1
