    0.817353892326355025E+00    0.198647999763488770E+02    0.285416841506958008E+00   -0.142050028589524388E+09   -0.690775511231546968E+01    1
    0.804378581047058172E+00    0.195763921737670898E+02    0.682759284973144531E+00   -0.139187079919282019E+09   -0.690875511231548245E+01    1
    0.829011440277099609E+00    0.195050120353698730E+02    0.143660306930541992E+01   -0.117867116427045733E+09   -0.690975511231547301E+01    1
    0.924615907669067427E+00    0.193062186241149902E+02    0.138164043426513672E+01   -0.976855086831733435E+08   -0.691075511231547601E+01    1
    0.953815364837646507E+00    0.190059459209442139E+02    0.126497268676757812E+01   -0.922083722265114784E+08   -0.691175511231546658E+01    1
    0.838134908676147483E+00    0.187330031394958496E+02    0.196628332138061523E+01   -0.914243131106591374E+08   -0.691275511231547579E+01    1
    0.119322743415832511E+01    0.199810588359832764E+02    0.163104653358459473E+01   -0.840613846654187739E+08   -0.691375511231547435E+01    1
    0.998584818840026811E+00    0.189827144145965576E+02    0.147321343421936035E+01   -0.835695171210129410E+08   -0.691475511231548357E+01    1
    0.938836264610290572E+00    0.179014337062835693E+02    0.215733051300048828E+00   -0.787944647106337994E+08   -0.691575511231552209E+01    1
    0.109166152477264400E+01    0.194693338871002197E+02    0.277631044387817383E+01   -0.780533334235335439E+08   -0.691675511231554463E+01    1
    0.844422078132629483E+00    0.189493787288665771E+02    0.313670396804809570E+01   -0.775890856179239452E+08   -0.691775511231549967E+01    1
    0.855751895904541038E+00    0.190502500534057617E+02    0.272776484489440918E+01   -0.758085672107087672E+08   -0.691875511231549378E+01    1
    0.812343931198120206E+00    0.169692575931549072E+02    0.106047034263610840E+01   -0.743476522729117572E+08   -0.691975511231551454E+01    1
    0.114562692642211905E+01    0.191390180587768555E+02    0.187458038330078125E+01   -0.739701211548444480E+08   -0.692075511231548113E+01    1
    0.957747673988342263E+00    0.177143192291259766E+02    0.308778285980224609E+00   -0.731696799254271090E+08   -0.692175511231547080E+01    1
    0.917555642127990789E+00    0.193286645412445068E+02    0.337275385856628418E+01   -0.730594787306816578E+08   -0.692275511231549334E+01    1
    0.834468793869018621E+00    0.170970177650451660E+02    0.687216520309448242E+00   -0.718678635909693837E+08   -0.692375511231548746E+01    1
    0.985302472114563010E+00    0.196113908290863037E+02    0.375193357467651367E+01   -0.695505233107574582E+08   -0.692475511231548957E+01    1
    0.971198201179504395E+00    0.181692492961883545E+02    0.206275343894958496E+01   -0.691914384807393253E+08   -0.692575511231552365E+01    1
    0.914193534851074241E+00    0.182685780525207520E+02    0.243821859359741211E+01   -0.679011116663074940E+08   -0.692675511231553909E+01    1
    0.965436720848083518E+00    0.175762200355529785E+02    0.126051425933837891E+01   -0.665043640266769826E+08   -0.692775511231552343E+01    1
    0.939332723617553711E+00    0.178369641304016113E+02    0.214870452880859375E+01   -0.659194708603224605E+08   -0.692875511231550334E+01    1
    0.985188627243042014E+00    0.180086612701416016E+02    0.218248128890991211E+01   -0.640627516997325867E+08   -0.692975511231548769E+01    1
    0.859256434440612837E+00    0.174871814250946045E+02    0.115353703498840332E+01   -0.634838119814447239E+08   -0.693075511231546315E+01    1
    0.906000733375549316E+00    0.180798268318176270E+02    0.248213887214660645E+01   -0.633684893665240854E+08   -0.693175511231550789E+01    1
    0.833097434043884366E+00    0.163285577297210693E+02    0.426776409149169922E+00   -0.607202371393438280E+08   -0.693275511231550912E+01    1
    0.976514935493469238E+00    0.192319571971893311E+02    0.419665932655334473E+01   -0.595173783384378254E+08   -0.693375511231550057E+01    1
    0.116494843959808358E+01    0.176567757129669189E+02    0.109745264053344727E+00   -0.587733714394348711E+08   -0.693475511231554709E+01    1
    0.103131613731384286E+01    0.193632638454437256E+02    0.406244039535522461E+01   -0.575844752144568041E+08   -0.693575511231551811E+01    1
    0.104055371284484854E+01    0.172502124309539795E+02    0.121138453483581543E+01   -0.572708748795598224E+08   -0.693675511231548558E+01    1
    0.115176639556884775E+01    0.197259378433227539E+02    0.385774850845336914E+01   -0.549356958933127522E+08   -0.693775511231549125E+01    1
    0.882242035865783758E+00    0.199012660980224609E+02    0.492308139801025391E+01   -0.536500395992390215E+08   -0.693875511231549424E+01    1
    0.106378836631774898E+01    0.181321263313293457E+02    0.327415823936462402E+01   -0.534361752918805853E+08   -0.693975511231547948E+01    1
    0.119008805751800528E+01    0.191065526008605957E+02    0.333831310272216797E+01   -0.510231958303691670E+08   -0.694075511231545761E+01    1
    0.111601707935333261E+01    0.177275371551513672E+02    0.301502108573913574E+01   -0.484850732576581240E+08   -0.694175511231546682E+01    1
    0.987150621414184526E+00    0.163339149951934814E+02    0.110507130622863770E+01   -0.482332470577932075E+08   -0.694275511231551334E+01    1
    0.107621693611145020E+01    0.161014819145202637E+02    0.115400552749633789E+01   -0.466240601725396067E+08   -0.694375511231550835E+01    1
    0.860826444625854559E+00    0.166112911701202393E+02    0.211614251136779785E+01   -0.461813001882118061E+08   -0.694475511231550335E+01    1
    0.972002124786376931E+00    0.195317995548248291E+02    0.559705257415771484E+01   -0.459342769858630151E+08   -0.694575511231551523E+01    1
    0.860431885719299405E+00    0.160259771347045898E+02    0.942203998565673828E+00   -0.451110263531703353E+08   -0.694675511231552090E+01    1
    0.111782031059265141E+01    0.158488273620605469E+02    0.304408073425292969E+00   -0.429096857076088637E+08   -0.694775511231551945E+01    1
    0.103922293186187753E+01    0.158406114578247070E+02    0.146099328994750977E+00   -0.428665869986769184E+08   -0.694875511231547005E+01    1
    0.108935089111328121E+01    0.184885466098785400E+02    0.461703300476074219E+01   -0.420070876688991636E+08   -0.694975511231546506E+01    1
    0.117247140407562256E+01    0.161757922172546387E+02    0.439724922180175781E+00   -0.407604460251410902E+08   -0.695075511231549914E+01    1
    0.821217632293701261E+00    0.154931724071502686E+02    0.280002832412719727E+01   -0.405554827978760675E+08   -0.695175511231552257E+01    1
    0.108268435001373287E+01    0.175298893451690674E+02    0.394030451774597168E+01   -0.403968056106914058E+08   -0.695275511231550336E+01    1
    0.106292684078216548E+01    0.165563011169433594E+02    0.286540389060974121E+01   -0.401975101329757944E+08   -0.695375511231547883E+01    1
    0.997071051597595237E+00    0.157806885242462158E+02    0.145203828811645508E+01   -0.400036058431326523E+08   -0.695475511231550136E+01    1
    0.863884067535400479E+00    0.171754109859466553E+02    0.367802739143371582E+01   -0.399162400615312457E+08   -0.695575511231551680E+01    1
    0.919670486450195335E+00    0.158224666118621826E+02    0.216851949691772461E+01   -0.398508371218870506E+08   -0.695675511231548427E+01    1
    0.104154245853424077E+01    0.185423481464385986E+02    0.493971109390258789E+01   -0.394817557512252182E+08   -0.695775511231548727E+01    1
    0.102464106082916251E+01    0.185564887523651123E+02    0.515867233276367188E+01   -0.391178192042860240E+08   -0.695875511231550270E+01    1
    0.113691663742065430E+01    0.170549607276916504E+02    0.315624356269836426E+01   -0.376717304437821358E+08   -0.695975511231551458E+01    1
    0.973489284515380859E+00    0.153474426269531250E+02    0.154094099998474121E+01   -0.374664762603188977E+08   -0.696075511231551580E+01    1
    0.116160390377044687E+01    0.162670791149139404E+02    0.186678647994995117E+01   -0.369980570775861591E+08   -0.696175511231550104E+01    1
    0.920171666145324751E+00    0.173162031173706055E+02    0.471091151237487793E+01   -0.359152430583584160E+08   -0.696275511231553423E+01    1
    0.963944220542907737E+00    0.174749982357025146E+02    0.464398026466369629E+01   -0.355481913715488687E+08   -0.696375511231550171E+01    1
    0.111171743869781503E+01    0.180620419979095459E+02    0.474509000778198242E+01   -0.352474236948483735E+08   -0.696475511231547362E+01    1
    0.102596035003662100E+01    0.160666143894195557E+02    0.280396580696105957E+01   -0.348299010611403510E+08   -0.696575511231551836E+01    1
    0.968665266036987327E+00    0.157525694370269775E+02    0.290592789649963379E+01   -0.341374941996561661E+08   -0.696675511231553202E+01    1
    0.104120428562164302E+01    0.190493798255920410E+02    0.605948805809020996E+01   -0.336796384849731028E+08   -0.696775511231552436E+01    1
    0.963290667533874490E+00    0.171319782733917236E+02    0.456363439559936523E+01   -0.334054850410526171E+08   -0.696875511231550959E+01    1
