    0.999111331214280640E+00    0.173109895101298061E+01    0.798129835631684958E+01   -0.101977409367858129E+02
    0.990609294749159708E+00    0.132954569040743031E+01    0.699668615403552252E+01   -0.869624753591855360E+01
    0.101023411813940833E+01    0.180474112185389690E+01    0.109294709181516403E+02   -0.831051069719924840E+01
    0.989382286973383818E+00    0.155504844071685722E+01    0.682340909484237379E+01   -0.792943195715131388E+01
    0.993557612640513121E+00    0.161468698674561506E+01    0.714235956913303305E+01   -0.769261297654657650E+01
    0.993039174611787812E+00    0.145951738949691379E+01    0.842708429887052546E+01   -0.744542295100380169E+01
    0.990948730710614401E+00    0.162293482660024102E+01    0.907763703966068469E+01   -0.720771241921068118E+01
    0.101255264638609277E+01    0.138282593349515870E+01    0.754848548311146672E+01   -0.718069599550325677E+01
    0.990362870077630575E+00    0.163128310997316284E+01    0.872124421643637326E+01   -0.708779153596261935E+01
    0.101598028715747524E+01    0.177629749082527622E+01    0.101232534684528623E+02   -0.696540911003726038E+01
    0.102227310297873930E+01    0.156753073006449073E+01    0.769634790158204307E+01   -0.657770826232446115E+01
    0.102067814703678672E+01    0.144148000775175111E+01    0.631036446651187433E+01   -0.657381618939403456E+01
    0.102096829418105917E+01    0.162731998797191024E+01    0.890080381815100452E+01   -0.651784962439820692E+01
    0.996048030317860489E+00    0.168087838782244647E+01    0.821007126865416659E+01   -0.642060849047574056E+01
    0.101660372997200299E+01    0.171178513746850491E+01    0.988101981130230023E+01   -0.641800363569187393E+01
    0.100910295595323052E+01    0.179500410004158484E+01    0.960801005480274739E+01   -0.635019126528671585E+01
    0.100036476554265819E+01    0.168702145045530938E+01    0.787847056510812394E+01   -0.629459196908845708E+01
    0.989099633781539866E+00    0.153203696760821684E+01    0.817356163984043782E+01   -0.628785710845291579E+01
    0.993596946642174128E+00    0.162797888936514679E+01    0.922941371561790191E+01   -0.628409474684380065E+01
    0.990804871245961172E+00    0.145727520638385633E+01    0.794182005915595290E+01   -0.620546482459330484E+01
    0.101937973637371870E+01    0.153929078583098411E+01    0.845494671658933328E+01   -0.618451222001973111E+01
    0.101466638607669379E+01    0.176781533683794989E+01    0.972786463254007217E+01   -0.608588086063050238E+01
    0.101701166005932042E+01    0.173394443319683189E+01    0.906268153190077186E+01   -0.607550067488884515E+01
    0.100214826266577628E+01    0.155903680949493917E+01    0.933854007655641638E+01   -0.604345297212027077E+01
    0.100937370469798959E+01    0.152307848976308158E+01    0.900545263950272279E+01   -0.598848131704354270E+01
    0.101607016208479783E+01    0.143066057707341177E+01    0.533914518083150114E+01   -0.593649056205876846E+01
    0.100754216952236431E+01    0.129017299605455538E+01    0.595981571214375982E+01   -0.592032065336659841E+01
    0.997433080617317502E+00    0.167770864234791817E+01    0.959859646675002764E+01   -0.582078454393308142E+01
    0.100649435878127713E+01    0.131288227684407066E+01    0.646652759555977852E+01   -0.579872780307078184E+01
    0.100430797466295174E+01    0.150517990392655143E+01    0.541893607756295825E+01   -0.577817224256972040E+01
    0.988626182632510342E+00    0.140399385776914265E+01    0.683409227886335557E+01   -0.574191760497241432E+01
    0.101467149974012782E+01    0.166649080894357438E+01    0.968259248051366939E+01   -0.568308190933361157E+01
    0.101965828208520826E+01    0.165738076454529715E+01    0.860487512656494147E+01   -0.565268898761799488E+01
    0.100887187514653043E+01    0.156129589246160538E+01    0.926184445494472541E+01   -0.562097733594256166E+01
    0.997310630760632977E+00    0.149819815834651981E+01    0.560353731797198673E+01   -0.561120444475058733E+01
    0.101000345923507484E+01    0.167392754786307552E+01    0.760728299671334618E+01   -0.558908881618275188E+01
    0.993252371257153710E+00    0.130159521667054112E+01    0.581225760013211534E+01   -0.553898000847571925E+01
    0.100763846102728638E+01    0.161458601048149042E+01    0.678542307409324774E+01   -0.549027613836176265E+01
    0.988597926216471468E+00    0.138418374031866720E+01    0.592691710527918403E+01   -0.548807216045244939E+01
    0.100735654097805893E+01    0.170055656605095296E+01    0.799881900324225192E+01   -0.546822039267388327E+01
    0.100496157279211396E+01    0.148946554100202611E+01    0.868424561254049365E+01   -0.544377809798920076E+01
    0.994679900353981350E+00    0.165820582072256828E+01    0.848843720845049532E+01   -0.542086477457989702E+01
    0.990653644868755623E+00    0.135547380614158697E+01    0.506964682624487217E+01   -0.541972771625351690E+01
    0.100221626813596698E+01    0.145576348000864986E+01    0.834912188455622051E+01   -0.538968110173016601E+01
    0.992126826225318226E+00    0.159220383189007597E+01    0.764490389373608803E+01   -0.538381120664684953E+01
    0.993988516501635555E+00    0.160751199493702512E+01    0.894471182859337688E+01   -0.534906263747465083E+01
    0.100555210433029019E+01    0.160023030980589565E+01    0.662811039344157216E+01   -0.529291823052649413E+01
    0.990392885298664760E+00    0.141293368463612623E+01    0.715736734049782086E+01   -0.528774848659367969E+01
    0.101087829086210035E+01    0.137437402621171878E+01    0.711807135482467501E+01   -0.527579517873158554E+01
    0.101327282974678901E+01    0.173198732484780238E+01    0.976208883486603796E+01   -0.527321919480611712E+01
    0.989512118963915333E+00    0.144934892262729575E+01    0.614875632124016569E+01   -0.527231371161251072E+01
    0.996642095140774287E+00    0.128257901567912613E+01    0.560147013603882638E+01   -0.526785332853828780E+01
    0.101648190835124064E+01    0.143432709836549765E+01    0.739178929137324658E+01   -0.524835668948306733E+01
    0.101305010019320019E+01    0.174055632789782222E+01    0.970122336292536502E+01   -0.521759610192587697E+01
    0.100908020039700053E+01    0.170878136642565592E+01    0.819936209137637206E+01   -0.521428716793779401E+01
    0.100659520220919685E+01    0.176191758914586982E+01    0.952522934872828841E+01   -0.520714801677280104E+01
    0.101076228974233584E+01    0.175914375150285762E+01    0.966063383030661171E+01   -0.519861485264170664E+01
    0.100699587504883570E+01    0.175458515652817404E+01    0.916827896680994314E+01   -0.516862014357424115E+01
    0.100441936855481506E+01    0.172737755212360700E+01    0.987231307320665508E+01   -0.514931486498448621E+01
    0.100798247817966313E+01    0.161856634337025351E+01    0.956206203313131553E+01   -0.509576050122985080E+01
    0.101790517950997073E+01    0.167425762606492445E+01    0.888427811434391401E+01   -0.509077392487993841E+01
    0.992512361607725380E+00    0.131500295132276523E+01    0.575827844971506941E+01   -0.507669417722920091E+01
    0.101622834956631025E+01    0.151142141731527557E+01    0.828351749606692067E+01   -0.503361323896270285E+01
    0.100074446107962145E+01    0.154967552579622625E+01    0.905326245184653899E+01   -0.502333906696511345E+01
    0.101432415489927541E+01    0.172995453587921721E+01    0.937765832398340393E+01   -0.502019179875374011E+01
    0.101475906748750111E+01    0.172471551717409000E+01    0.921116227797626053E+01   -0.498206576657945988E+01
    0.100156376605217390E+01    0.172864335584932216E+01    0.937484172769036306E+01   -0.496800441749866817E+01
    0.101310682134594687E+01    0.147660681487125856E+01    0.556818965995169890E+01   -0.495483417731681808E+01
    0.999301290512084939E+00    0.162358760833740234E+01    0.939320945739746094E+01   -0.494602560850652928E+01
    0.100914403594843161E+01    0.162410118420479033E+01    0.954081852851301981E+01   -0.494525691161984415E+01
    0.100448681968473008E+01    0.145235483101193941E+01    0.823578425930521085E+01   -0.494313160780027694E+01
    0.100902133418755047E+01    0.175270171767193950E+01    0.927219578430912783E+01   -0.494180188424103051E+01
    0.994767123007882059E+00    0.156671110070033515E+01    0.685844888843793044E+01   -0.491826962199899498E+01
    0.101197891271542550E+01    0.161146786022574018E+01    0.697250265841963479E+01   -0.491780452479124097E+01
    0.100169710860639327E+01    0.172845758905934943E+01    0.933317676485083503E+01   -0.491569962509748493E+01
    0.990584094188500242E+00    0.150341613674680041E+01    0.670702759720750752E+01   -0.491212211290782985E+01
    0.101981218401770124E+01    0.154663240369531207E+01    0.766111989848698016E+01   -0.490228043355128928E+01
    0.101666012550679041E+01    0.162303344083238232E+01    0.904581174053681636E+01   -0.490145610349207406E+01
    0.993454272716016384E+00    0.132561383258821897E+01    0.610737078842014469E+01   -0.489879823954901283E+01
    0.100824673710774460E+01    0.175312870673345889E+01    0.934937184169617908E+01   -0.489566938093552473E+01
    0.999067486905728996E+00    0.169775991747215582E+01    0.931266989794344902E+01   -0.489075995548409015E+01
    0.992855348412614802E+00    0.142212382410703109E+01    0.747065161348063977E+01   -0.488230556720921172E+01
    0.101776244662989090E+01    0.157689165849878288E+01    0.859468132082682601E+01   -0.487605235050073560E+01
    0.100978426504500507E+01    0.174983558418159468E+01    0.929960778872174920E+01   -0.485112981445314695E+01
    0.100154106192746495E+01    0.127148657556139266E+01    0.526001473215994420E+01   -0.485111526916877356E+01
    0.996888279555615320E+00    0.158735753863283602E+01    0.693618278719951498E+01   -0.484588258504218228E+01
    0.996448902131637948E+00    0.163811996903057566E+01    0.913632117605267524E+01   -0.484308181229959178E+01
    0.101917721301781183E+01    0.154898013319469263E+01    0.723255949892726058E+01   -0.483097935502981279E+01
    0.998879749579627774E+00    0.160092574897299178E+01    0.924307546538525671E+01   -0.482903336627782931E+01
    0.994270338103741325E+00    0.129926309446739996E+01    0.550369798712379144E+01   -0.481774161833691394E+01
    0.101480652244382097E+01    0.135691726966486925E+01    0.553027818342626443E+01   -0.481532392952330746E+01
    0.100553952807176716E+01    0.168832518846341806E+01    0.797467833343961452E+01   -0.481453905823487460E+01
    0.101031054816926402E+01    0.137647572407808672E+01    0.707271694255170758E+01   -0.480446835129190575E+01
    0.101004522293341803E+01    0.129955538106672508E+01    0.520910939177210075E+01   -0.479504109734263029E+01
    0.991910044138122449E+00    0.154512443953171497E+01    0.707690602065021235E+01   -0.477414273374556597E+01
    0.100570030548824185E+01    0.169233481038153588E+01    0.804906474151557028E+01   -0.476912624135324492E+01
    0.997017591313465568E+00    0.145052030950947808E+01    0.522714073171395910E+01   -0.476334575986525977E+01
    0.101369783456476314E+01    0.157925014355655202E+01    0.672381980600263596E+01   -0.476005401264852246E+01
    0.100168512573332014E+01    0.147217552789428208E+01    0.838484068718837605E+01   -0.475298291409133000E+01
    0.992114914480521914E+00    0.156767730155558782E+01    0.746020652640888038E+01   -0.474755740281726446E+01
    0.101442038856157835E+01    0.156146299535765065E+01    0.881806574079813998E+01   -0.472733466830696791E+01
    0.996510478091321206E+00    0.142743994698001408E+01    0.776733522432471446E+01   -0.472520605434901508E+01
    0.992449980698100087E+00    0.138545811272279851E+01    0.512336886385833346E+01   -0.472140765455943434E+01
    0.100108469794598975E+01    0.166403520833648977E+01    0.954860751555676401E+01   -0.469970301009274838E+01
    0.101280592416343662E+01    0.144588552936851689E+01    0.780207459480450360E+01   -0.468835483823134513E+01
    0.101780669128808032E+01    0.161826118024529086E+01    0.777930140664201986E+01   -0.468736471858881476E+01
    0.100308083023069994E+01    0.132740124596999776E+01    0.653169054996721066E+01   -0.468095617873197511E+01
    0.999320110083967039E+00    0.155001797836230470E+01    0.893827729492764256E+01   -0.468035088227993068E+01
    0.101710799960964904E+01    0.165546048773987242E+01    0.823621649959714652E+01   -0.467456522373757899E+01
    0.990087350350119744E+00    0.143719753709824083E+01    0.612969457558876130E+01   -0.466674450662001217E+01
    0.101756083900692218E+01    0.159076473713408695E+01    0.862933418817118181E+01   -0.463882872673200986E+01
