   0.905614972114562988E+000   0.997422039508819580E+001   0.544358372688293457E+001  -0.471885190857130743E+006  -0.690775511231546968E+001    1
   0.801321840286254972E+000   0.990876376628875732E+001   0.527209687232971191E+001  -0.443059168045846454E+006  -0.690875511231548245E+001    1
   0.849496316909790106E+000   0.973855257034301758E+001   0.509702801704406738E+001  -0.429243617621896963E+006  -0.690975511231547301E+001    1
   0.983708906173706099E+000   0.999053418636322021E+001   0.578521633148193359E+001  -0.390795513040761580E+006  -0.691075511231547601E+001    1
   0.962581443786621138E+000   0.944865524768829346E+001   0.541721081733703613E+001  -0.356714060907184321E+006  -0.691175511231546658E+001    1
   0.823980617523193404E+000   0.931877315044403076E+001   0.519303822517395020E+001  -0.355556480839182739E+006  -0.691275511231547579E+001    1
   0.103063678741455078E+001   0.991738617420196533E+001   0.528273057937622070E+001  -0.354573650136261247E+006  -0.691375511231547435E+001    1
   0.878335142135620139E+000   0.966118574142456055E+001   0.660407042503356934E+001  -0.326993398123613559E+006  -0.691475511231548357E+001    1
   0.970573806762695335E+000   0.969145357608795166E+001   0.650110650062561035E+001  -0.317067149471735349E+006  -0.691575511231552209E+001    1
   0.101326448917388912E+001   0.937166154384613037E+001   0.501352262496948242E+001  -0.309056220485477184E+006  -0.691675511231554463E+001    1
   0.916573143005371072E+000   0.931171655654907227E+001   0.628628659248352051E+001  -0.307870598795676255E+006  -0.691775511231549967E+001    1
   0.896000480651855447E+000   0.892694115638732910E+001   0.532286643981933594E+001  -0.305543708991560910E+006  -0.691875511231549378E+001    1
   0.923480248451232888E+000   0.905568897724151611E+001   0.576310563087463379E+001  -0.302589929044172924E+006  -0.691975511231551454E+001    1
   0.828998923301696777E+000   0.916990280151367188E+001   0.583802437782287598E+001  -0.296177657105739927E+006  -0.692075511231548113E+001    1
   0.830299854278564453E+000   0.885935068130493164E+001   0.512550306320190430E+001  -0.293887230622248666E+006  -0.692175511231547080E+001    1
   0.904597663879394553E+000   0.960638046264648438E+001   0.730345678329467773E+001  -0.286410485144942359E+006  -0.692275511231549334E+001    1
   0.879198575019836448E+000   0.918561756610870361E+001   0.629837656021118164E+001  -0.282666847769241140E+006  -0.692375511231548746E+001    1
   0.869456863403320401E+000   0.888298809528350830E+001   0.563590455055236816E+001  -0.275086037048297236E+006  -0.692475511231548957E+001    1
   0.884650683403015115E+000   0.983966588973999023E+001   0.827562665939331055E+001  -0.257671272454673570E+006  -0.692575511231552365E+001    1
   0.950630879402160622E+000   0.862485229969024658E+001   0.599160552024841309E+001  -0.229067563638850697E+006  -0.692675511231553909E+001    1
   0.840448451042175360E+000   0.970074355602264404E+001   0.858530092239379883E+001  -0.219464666756740597E+006  -0.692775511231552343E+001    1
   0.101699154376983647E+001   0.896703958511352539E+001   0.588604521751403809E+001  -0.219400541191585158E+006  -0.692875511231550334E+001    1
   0.948196697235107466E+000   0.904951274394989014E+001   0.730443096160888672E+001  -0.217668548181397724E+006  -0.692975511231548769E+001    1
   0.118248369693756095E+001   0.905601024627685547E+001   0.529882383346557617E+001  -0.217011819779834535E+006  -0.693075511231546315E+001    1
   0.886491847038269110E+000   0.959827303886413574E+001   0.876233100891113281E+001  -0.212154426177962188E+006  -0.693175511231550789E+001    1
   0.983629775047302202E+000   0.860549509525299072E+001   0.584608960151672363E+001  -0.210058868705336790E+006  -0.693275511231550912E+001    1
   0.109896228313446054E+001   0.925527751445770264E+001   0.623742318153381348E+001  -0.205999182670550363E+006  -0.693375511231550057E+001    1
