    0.893180998141168025E+00    0.121592997116070789E+01    0.293839066395145672E+02   -0.529523670399960000E+01
    0.842196752974326390E+00    0.101214759247854147E+01    0.149992935087675665E+02   -0.473310973542137869E+01
    0.877532053116960253E+00    0.118151165931468682E+01    0.161135355894256413E+02   -0.467207616988842922E+01
    0.983592854230103009E+00    0.213824703771611313E+01    0.248029988480809571E+02   -0.464069612670706277E+01
    0.115333594535803252E+01    0.109425714799152751E+01    0.113007090929405134E+02   -0.443791046036853576E+01
    0.111566504922442156E+01    0.108729721618511777E+01    0.110256319939614915E+02   -0.436405174652989558E+01
    0.859878630522697862E+00    0.599197242454766243E+00    0.342377675172248752E+01   -0.366586641126504009E+01
    0.114557845685754645E+01    0.184342566574854883E+01    0.223603925042372467E+02   -0.359943525749753590E+01
    0.118817741035562019E+01    0.651249066716719005E+00    0.133504251849053235E+01   -0.343586286377650474E+01
    0.850165312353610148E+00    0.100641173989992772E+01    0.273731217798457003E+02   -0.332891206051734878E+01
    0.836308260384072799E+00    0.964217275376335281E+00    0.233538143483819560E+02   -0.331154684691284151E+01
    0.829938028401574268E+00    0.912719812951985787E+00    0.178808557800068435E+02   -0.324752461733408904E+01
    0.106999904899853604E+01    0.206868868547201545E+01    0.261138713234480413E+02   -0.316781448929684206E+01
    0.105125333640353680E+01    0.190050483870333298E+01    0.251011079245756790E+02   -0.306979542734134059E+01
    0.968588966024554243E+00    0.147563924745388131E+01    0.195716513144261768E+02   -0.301712136016437293E+01
    0.105516869319599005E+01    0.197011978644541164E+01    0.264347906545907136E+02   -0.301154790179503484E+01
    0.835803552487585533E+00    0.908885830071312295E+00    0.174654856441229782E+02   -0.299481936669939008E+01
    0.104514241928394647E+01    0.109765252232846078E+01    0.126879458898209592E+02   -0.290897711460469965E+01
    0.823272456464699154E+00    0.819582058241156153E+00    0.144696042102962341E+02   -0.290829111592274492E+01
    0.114212187842261770E+01    0.229122901375088750E+01    0.281916026100497561E+02   -0.286470870465220395E+01
    0.814033719236750830E+00    0.851018834528711521E+00    0.267455087832106422E+02   -0.280189452255613602E+01
    0.110176200603294272E+01    0.163574680391719540E+01    0.205767272025012780E+02   -0.276966134360138394E+01
    0.117411261768746211E+01    0.657287426900405203E+00    0.355108174572369562E+01   -0.274986140212236885E+01
    0.116349422592440743E+01    0.136586255276043578E+01    0.187686287091020390E+02   -0.263073180234064541E+01
    0.999088530940865360E+00    0.817579481331614732E+00    0.689736563472594622E+01   -0.259940453889701883E+01
    0.117897407103864271E+01    0.760538331285258606E+00    0.731924633838751593E+01   -0.254583629106384945E+01
    0.112275605915110521E+01    0.131374397602202686E+01    0.172193045535462659E+02   -0.254076484323630014E+01
    0.104282945743300282E+01    0.963080355811706701E+00    0.108090856622778801E+02   -0.252467946765767159E+01
    0.842148716905870010E+00    0.585945553524255147E+00    0.616661639117458638E+01   -0.251665278046475338E+01
    0.107319193845771288E+01    0.609275987392885132E+00    0.178406886659146924E+01   -0.247513450784389821E+01
    0.109900980324816278E+01    0.600542992248915830E+00    0.140094908106850791E+01   -0.246256061279389682E+01
    0.106661588313230138E+01    0.167091616431426959E+01    0.218483433142745405E+02   -0.245642471851901467E+01
    0.114594916775459654E+01    0.210726645375193167E+01    0.274660773388978576E+02   -0.244859505215124607E+01
    0.881491614456090367E+00    0.101973094857995794E+01    0.208876619240611632E+02   -0.244296125730150537E+01
    0.116074303397549317E+01    0.181318547973808375E+01    0.248695880335893591E+02   -0.244104038725145589E+01
    0.988860455787431758E+00    0.188324374338604694E+01    0.218787850106119635E+02   -0.243743059104642512E+01
    0.927705089161205310E+00    0.943824267983885634E+00    0.290742624762184079E+02   -0.241710226154943442E+01
    0.997636778203307428E+00    0.142359932024224189E+01    0.165445119752951868E+02   -0.239361326219474524E+01
    0.944837674704511854E+00    0.853760704288337613E+00    0.882247141401312085E+01   -0.238062682249642021E+01
    0.113646077010436120E+01    0.186892122005134942E+01    0.246648840805169698E+02   -0.237438560318872272E+01
    0.109453417757267601E+01    0.131645940593664190E+01    0.171587760340259585E+02   -0.236965761311919021E+01
    0.104948659928378807E+01    0.126185400491552624E+01    0.162175091048524749E+02   -0.235541015960555322E+01
    0.118444200073796146E+01    0.598305599909644603E+00    0.228375867285206313E+01   -0.234767003107748096E+01
    0.885137691690601414E+00    0.993261034824830302E+00    0.231004697112646795E+02   -0.230443095958052169E+01
    0.809094779404260889E+00    0.457786661405364115E+00    0.398729187723724843E+00   -0.228385952195319986E+01
    0.118845689296722412E+01    0.198062509298324585E+01    0.273662656545639038E+02   -0.226469344705809128E+01
    0.107687916632245950E+01    0.868770710183470962E+00    0.962978283653239941E+01   -0.225927193584040564E+01
    0.103118536867532495E+01    0.720596470799027222E+00    0.563863045541551511E+01   -0.222803707347532498E+01
    0.836767755233691402E+00    0.857160190857480075E+00    0.226237538386006740E+02   -0.220834353138345696E+01
    0.114954384464648141E+01    0.201000358992860972E+01    0.274260276680254869E+02   -0.216533949801160785E+01
    0.964274004924953632E+00    0.123834514738130608E+01    0.161001212344688263E+02   -0.215849624821235375E+01
    0.850606550150005969E+00    0.816562704927660032E+00    0.143504436744996564E+02   -0.212583279714380469E+01
    0.887729534294148026E+00    0.975185166411934645E+00    0.220995737560348608E+02   -0.209355895117439683E+01
    0.109896457589061214E+01    0.159831351834115276E+01    0.215190125890507389E+02   -0.207639871225157435E+01
    0.104854997505033865E+01    0.589900391983622763E+00    0.175220500335940832E+01   -0.204672643276118293E+01
    0.110445365994294620E+01    0.628818291225379133E+00    0.419491546150038364E+01   -0.200458370992532808E+01
    0.804304354744740047E+00    0.760297024960576939E+00    0.257340874358316114E+02   -0.199868998334615822E+01
    0.104426981981982614E+01    0.131703900906896032E+01    0.179255178536088025E+02   -0.194713369648418566E+01
    0.102178457737486061E+01    0.148549599631242923E+01    0.200683322884677402E+02   -0.194224782970375998E+01
    0.103372882547906575E+01    0.183755096366274162E+01    0.293508046557407276E+02   -0.192801112815167452E+01
    0.821398060490479254E+00    0.480687695947529248E+00    0.419823804028589986E+01   -0.192542358318398099E+01
    0.966772064019488342E+00    0.748689825983486545E+00    0.643727792209593286E+01   -0.191899126508081186E+01
    0.116460676738663782E+01    0.139920473807570156E+01    0.212190177763834704E+02   -0.190346010730809168E+01
    0.106482702866899981E+01    0.159239380554597387E+01    0.222242848821750130E+02   -0.189233607046466634E+01
    0.115087103203924945E+01    0.155883225682852844E+01    0.230126792311034407E+02   -0.186695972816581168E+01
    0.881239560223098461E+00    0.536465210587574792E+00    0.412721914735316098E+01   -0.184353396109821688E+01
    0.112605156285084851E+01    0.169278909168406955E+01    0.238499221930132315E+02   -0.184162169666818354E+01
