0.996026 0.011403 0.740072 0.091326 10.845736 1.718902 8.076380 -13.062276 ./BAOfit_CATALPTCICz0.466G960S1005638091_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.000266 0.008234 0.676127 0.066213 8.461566 1.302773 13.855067 -17.352397 ./BAOfit_CATALPTCICz0.466G960S1010008301_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.010040 0.010639 0.614944 0.081284 8.250628 1.869161 13.855275 -16.741913 ./BAOfit_CATALPTCICz0.466G960S1016650678_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
0.991918 0.012422 0.832451 0.134159 12.513824 2.272509 15.798456 -17.590416 ./BAOfit_CATALPTCICz0.466G960S1019876248_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.004837 0.009176 0.648884 0.061724 7.370043 1.287169 18.476774 -18.502423 ./BAOfit_CATALPTCICz0.466G960S1023560380_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
0.995359 0.007854 0.630263 0.054602 6.748842 1.154266 15.667737 -17.969420 ./BAOfit_CATALPTCICz0.466G960S1028968541_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.001326 0.010031 0.741573 0.087088 9.602048 1.649853 7.858816 -12.442319 ./BAOfit_CATALPTCICz0.466G960S1029148515_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
0.984975 0.005641 0.756767 0.066517 9.043055 1.236949 13.636100 -17.722993 ./BAOfit_CATALPTCICz0.466G960S1036580043_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.022085 0.009337 0.752728 0.097165 9.904373 1.804915 14.886541 -17.516541 ./BAOfit_CATALPTCICz0.466G960S1038702849_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
0.989499 0.010264 0.820006 0.104323 11.920737 1.758705 15.285895 -17.500546 ./BAOfit_CATALPTCICz0.466G960S1043428010_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.001515 0.008484 0.775485 0.076037 9.733979 1.340392 10.827255 -15.578776 ./BAOfit_CATALPTCICz0.466G960S1043834222_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.004459 0.008525 0.678573 0.066064 8.202749 1.265369 10.600429 -15.610217 ./BAOfit_CATALPTCICz0.466G960S1047385959_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.000958 0.011369 0.652687 0.077572 8.818879 1.522729 23.225887 -21.126564 ./BAOfit_CATALPTCICz0.466G960S1052114297_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.008282 0.008915 0.637381 0.065409 7.653048 1.384465 11.622144 -15.712154 ./BAOfit_CATALPTCICz0.466G960S1057271749_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
0.993572 0.011960 0.652811 0.093575 9.285664 2.004942 6.549956 -12.268190 ./BAOfit_CATALPTCICz0.466G960S1067749740_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.002255 0.008795 0.694019 0.067735 8.545970 1.324565 13.654989 -17.011487 ./BAOfit_CATALPTCICz0.466G960S1070802123_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
0.994872 0.012098 0.622702 0.074055 8.702681 1.585529 16.010593 -17.245194 ./BAOfit_CATALPTCICz0.466G960S1072910539_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
1.008856 0.011235 0.778874 0.087603 10.309733 1.563943 10.064893 -15.058044 ./BAOfit_CATALPTCICz0.466G960S1076873484_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
0.991263 0.008575 0.529008 0.069417 6.209766 2.021645 19.781604 -19.706307 ./BAOfit_CATALPTCICz0.466G960S1079655868_zspace.radialgauss.R-loc_scaled2.2-loc_scaled5.dat
