1.008799 0.006550 1.945321 0.141552 11.014263 1.167711 6.668802 -11.224335 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1005638091_zspace.parabola.sigma0.0_
1.012530 0.005977 1.616272 0.108521 8.317334 1.128536 10.556138 -14.060415 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1010008301_zspace.parabola.sigma0.0_
1.017951 0.006416 1.730052 0.116296 9.532176 1.094603 10.324259 -13.236908 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1016650678_zspace.parabola.sigma0.0_
0.992581 0.005191 1.639891 0.089808 7.459178 0.945248 15.300346 -16.568106 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1019876248_zspace.parabola.sigma0.0_
1.000003 0.006865 1.830986 0.145663 10.944376 1.302414 13.188500 -14.318715 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1023560380_zspace.parabola.sigma0.0_
1.003345 0.005636 1.698981 0.099775 8.554606 0.983888 17.183798 -17.152565 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1028968541_zspace.parabola.sigma0.0_
1.013482 0.007478 1.789231 0.151183 10.854027 1.390522 5.320185 -10.973245 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1029148515_zspace.parabola.sigma0.0_
1.006518 0.005475 1.833169 0.105675 9.382781 0.949906 6.576856 -12.224927 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1036580043_zspace.parabola.sigma0.0_
1.005083 0.005719 1.669037 0.097782 8.101557 0.979205 20.414762 -19.130561 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1038702849_zspace.parabola.sigma0.0_
1.006590 0.006487 1.945738 0.136727 10.589582 1.136214 25.342323 -21.545241 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1043428010_zspace.parabola.sigma0.0_
1.008095 0.005657 1.855086 0.113418 9.718360 1.001095 9.439592 -13.067180 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1043834222_zspace.parabola.sigma0.0_
0.994233 0.005969 1.606417 0.098896 8.106039 1.017336 9.703069 -13.495471 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1047385959_zspace.parabola.sigma0.0_
1.002784 0.005669 1.564758 0.085773 7.181181 0.937119 13.844210 -15.794104 box1/redshift/smooth/parabola_0.8/baofit/individual_gal_nowt/TwoPCF_CATALPTCICz0.466G960S1052114297_zspace.parabola.sigma0.0_
