    0.108923646158366005E+01    0.276269554691033925E+00    0.150279129293109452E+02   -0.300100214209137803E+02
    0.116420232809554736E+01    0.114798359969327912E+00    0.170802610036180340E+02   -0.294526284488180750E+02
    0.118896067202785938E+01    0.129341996761941691E+00    0.256518023552576260E+02   -0.279672895536436101E+02
    0.103807038801274087E+01    0.144405274115223053E+00    0.273076863398420464E+02   -0.273920853973717406E+02
    0.114447479669854513E+01    0.797953625895881924E-01    0.114270836472215009E+02   -0.272239499903500004E+02
    0.119096421312295386E+01    0.114971796778647314E+00    0.191487369435780757E+02   -0.272223859982569962E+02
    0.112319530772502674E+01    0.161250779603202138E+00    0.266758395823937420E+02   -0.269319375262990484E+02
    0.984626671169414491E+00    0.699526684728190989E-01    0.275206094774002459E+02   -0.265518720387349667E+02
    0.103681770870101064E+01    0.105697569682403028E+00    0.278416007907689647E+02   -0.264807697759210683E+02
    0.117966911227935434E+01    0.670660342864079079E-01    0.148181011809896486E+02   -0.264415124414035851E+02
    0.102786673740290491E+01    0.704804278932662231E-01    0.290784523507508972E+02   -0.264235819036934956E+02
    0.103348762545891093E+01    0.791920330819344681E-01    0.234318339100037960E+02   -0.262455028602574885E+02
    0.119824861888725098E+01    0.944731487397820480E-01    0.179562082243683996E+02   -0.262388368962280687E+02
    0.976033773875039534E+00    0.111468872153047446E+00    0.182574819617705444E+02   -0.262316357171173671E+02
    0.116108982338694400E+01    0.463764037899165107E-01    0.186201768096039508E+02   -0.262167566727704902E+02
    0.106327397534926416E+01    0.193420707291859922E+00    0.570670028817813346E+01   -0.262061399098890817E+02
    0.102585655262549191E+01    0.599492460940028865E-01    0.157359682869334332E+02   -0.262014353603797581E+02
    0.114757894783570835E+01    0.440817766531950220E-01    0.125784679733882001E+02   -0.261291471282021845E+02
    0.975036252058252617E+00    0.109776238443388699E+00    0.209060515612337632E+02   -0.260951682982219140E+02
    0.101779017906004121E+01    0.345572763339143385E-01    0.289234291109273478E+02   -0.259381886292742827E+02
    0.103430102498332732E+01    0.499407141256583559E-01    0.265656133159836649E+02   -0.258435877056346115E+02
    0.979963219150019271E+00    0.118902564621229265E+00    0.430642466985824957E+01   -0.258357449048951189E+02
    0.984739219996878967E+00    0.331151398336687400E-01    0.220067631714475986E+02   -0.258346304160793530E+02
    0.103313945171268307E+01    0.588387272672675349E-01    0.112171533896225597E+02   -0.258237273402186389E+02
