    0.973712598197910562E+00    0.134477947241344009E+01    0.124392827262056507E+02   -0.105389630992840821E+02
    0.965154133817362259E+00    0.918325664363434324E+00    0.924142249633931989E+01   -0.103434148544237985E+02
    0.977110503466931846E+00    0.821110426246371983E+00    0.863098023081223609E+01   -0.103317011386529618E+02
    0.963121619339248780E+00    0.111931278373528098E+01    0.105323012136488749E+02   -0.101411859285421428E+02
    0.978707232262748139E+00    0.707171237019453058E+00    0.518723000052237460E+01   -0.983747301419551690E+01
    0.100514556153611490E+01    0.111852034062415040E+01    0.816945512756456793E+01   -0.975633321227544847E+01
    0.982140266452493194E+00    0.723115701406380262E+00    0.430775050030204376E+01   -0.950088610516646170E+01
    0.100615765047533379E+01    0.817859539679952063E+00    0.782652043022799138E+01   -0.946505454646289301E+01
    0.980903582952143860E+00    0.125556153179774066E+01    0.123800807008371496E+02   -0.937389243118597371E+01
    0.988397124861261189E+00    0.112762413451690824E+01    0.115916787082722870E+02   -0.916210675597691804E+01
    0.967074596862389946E+00    0.974813536015012638E+00    0.975894334427483301E+01   -0.899180946965128491E+01
    0.999312889442779295E+00    0.886942856022850501E+00    0.908776793047705844E+01   -0.893049334176157039E+01
    0.100717656143770995E+01    0.879807462401435481E+00    0.841825057409568167E+01   -0.865109044223337165E+01
    0.971298255446992775E+00    0.105624185057142550E+01    0.108829123301715942E+02   -0.855769836873033007E+01
    0.997274825653396757E+00    0.725685899620235442E+00    0.588758772435304145E+01   -0.851538189542506174E+01
    0.997968686551034989E+00    0.810104118862286171E+00    0.792929473973827648E+01   -0.845277501472918047E+01
    0.971330772650462970E+00    0.121104144279479686E+01    0.105988855251358540E+02   -0.839904319589118664E+01
    0.992276145301703938E+00    0.889516650900375128E+00    0.925310796516876444E+01   -0.839282658746958710E+01
    0.996007960873570020E+00    0.717663749502516768E+00    0.539066799687802778E+01   -0.837605947353407210E+01
    0.100005690681900661E+01    0.119451156227676147E+01    0.103908876681587188E+02   -0.836947133587827352E+01
    0.975891871884889239E+00    0.837453015154230984E+00    0.826705337786500216E+01   -0.826257783265917567E+01
