7.7358426561663824	box5/real/nosyst/tpcf_void_mock_nowt_R-19.4-50
7.788649325345416	box5/real/smooth/parabola_0.8/tpcf_void_mock_nowt_R-19.4-50
7.46417465236098	box5/real/smooth/parabola_0.8/tpcf_void_mock_nowt_R-scaled1.13-50
7.760681835510835	box5/real/smooth/parabola_0.8/tpcf_void_mock_nowt_R-loc_scaled1.13-loc_scaled5
7.7396449775971705	box5/real/smooth/parabola_0.8/tpcf_void_mock_R-19.4-50
7.428506440395437	box5/real/smooth/parabola_0.8/tpcf_void_mock_R-scaled1.13-50
7.74265499861216	box5/real/smooth/parabola_0.8/tpcf_void_mock_R-loc_scaled1.13-loc_scaled5
