    0.826729393005371183E+00    0.194969105720520020E+02    0.175875782966613770E+01   -0.326698582245442390E+09   -0.690775511231546968E+01    1
    0.832424950599670477E+00    0.194469022750854492E+02    0.387749671936035156E+01   -0.282128902132013321E+09   -0.690875511231548245E+01    1
    0.832501173019409180E+00    0.197089016437530518E+02    0.783431649208068848E+01   -0.236146160800568461E+09   -0.690975511231547301E+01    1
    0.808736944198608421E+00    0.198679268360137939E+02    0.134325134754180908E+02   -0.224664667447795272E+09   -0.691075511231547601E+01    1
    0.814654254913330100E+00    0.192244243621826172E+02    0.923204660415649414E+01   -0.217923810556326479E+09   -0.691175511231546658E+01    1
    0.910979247093200661E+00    0.197830808162689209E+02    0.676623582839965820E+00   -0.217500674744106978E+09   -0.691275511231547579E+01    1
    0.868640065193176270E+00    0.196294367313385010E+02    0.453030228614807129E+01   -0.205533708662647337E+09   -0.691375511231547435E+01    1
    0.815328407287597701E+00    0.192782235145568848E+02    0.122227632999420166E+02   -0.204702999128443301E+09   -0.691475511231548357E+01    1
    0.853257989883422940E+00    0.186403012275695801E+02    0.407237529754638672E+01   -0.204215358658035755E+09   -0.691575511231552209E+01    1
    0.832174539566040039E+00    0.197661900520324707E+02    0.152559447288513184E+02   -0.198410719370672435E+09   -0.691675511231554463E+01    1
    0.830035781860351651E+00    0.199287176132202148E+02    0.197434747219085693E+02   -0.190919190977974653E+09   -0.691775511231549967E+01    1
    0.853593254089355491E+00    0.181121540069580078E+02    0.352397918701171875E+01   -0.187558075194725513E+09   -0.691875511231549378E+01    1
    0.817340421676635787E+00    0.179729235172271729E+02    0.728506326675415039E+01   -0.178976257391895354E+09   -0.691975511231551454E+01    1
    0.892433857917785622E+00    0.190010106563568115E+02    0.232927799224853516E+01   -0.177312253315169305E+09   -0.692075511231548113E+01    1
    0.920049309730529785E+00    0.186713147163391113E+02    0.589747428894042969E+00   -0.172927274226746619E+09   -0.692175511231547080E+01    1
    0.850088238716125488E+00    0.187049233913421631E+02    0.798233270645141602E+01   -0.171878302318104237E+09   -0.692275511231549334E+01    1
    0.836181998252868652E+00    0.181162559986114502E+02    0.731319546699523926E+01   -0.170808898313989639E+09   -0.692375511231548746E+01    1
    0.803937578201293968E+00    0.189576840400695801E+02    0.180733239650726318E+02   -0.166933091958637983E+09   -0.692475511231548957E+01    1
    0.828710556030273438E+00    0.171418273448944092E+02    0.471273899078369141E+01   -0.163908815097519219E+09   -0.692575511231552365E+01    1
    0.828448295593261719E+00    0.162921357154846191E+02    0.366958379745483398E+00   -0.163340596332120508E+09   -0.692675511231553909E+01    1
    0.983655047416686967E+00    0.197092974185943604E+02    0.440276741981506348E+01   -0.163196135075240403E+09   -0.692775511231552343E+01    1
    0.951144456863403320E+00    0.183325445652008057E+02    0.118403434753417969E+00   -0.161343253370552003E+09   -0.692875511231550334E+01    1
    0.801056408882141135E+00    0.186360824108123779E+02    0.165007030963897705E+02   -0.160463865679705977E+09   -0.692975511231548769E+01    1
    0.953133463859558105E+00    0.194226992130279541E+02    0.421032071113586426E+01   -0.159251267271297157E+09   -0.693075511231546315E+01    1
    0.805627965927124046E+00    0.187336504459381104E+02    0.187865257263183594E+02   -0.157499346094472051E+09   -0.693175511231550789E+01    1
    0.823389124870300360E+00    0.183122766017913818E+02    0.138188064098358154E+02   -0.156980054255374581E+09   -0.693275511231550912E+01    1
    0.836882400512695357E+00    0.182044041156768799E+02    0.100270807743072510E+02   -0.156404801055541813E+09   -0.693375511231550057E+01    1
    0.961905241012573242E+00    0.181282484531402588E+02    0.634670257568359375E-01   -0.152109016970344007E+09   -0.693475511231554709E+01    1
    0.862625646591186568E+00    0.191772913932800293E+02    0.100978338718414307E+02   -0.147609586126290590E+09   -0.693575511231551811E+01    1
    0.840999555587768621E+00    0.167394709587097168E+02    0.428436994552612305E+01   -0.146216026245006502E+09   -0.693675511231548558E+01    1
    0.873068690299987793E+00    0.185032558441162109E+02    0.569467544555664062E+01   -0.145325377710969806E+09   -0.693775511231549125E+01    1
    0.931025981903076172E+00    0.197179090976715088E+02    0.682598233222961426E+01   -0.142787504996295124E+09   -0.693875511231549424E+01    1
    0.801812648773193359E+00    0.182025992870330811E+02    0.181335282325744629E+02   -0.141111043976971686E+09   -0.693975511231547948E+01    1
    0.105495944023132315E+01    0.198738431930541992E+02    0.316240429878234863E+01   -0.140870177632787794E+09   -0.694075511231545761E+01    1
    0.873910975456237860E+00    0.184900200366973877E+02    0.610134005546569824E+01   -0.140357095384858340E+09   -0.694175511231546682E+01    1
    0.891655755043029852E+00    0.195172643661499023E+02    0.786008119583129883E+01   -0.140084196666214377E+09   -0.694275511231551334E+01    1
    0.113105340003967281E+01    0.194311964511871338E+02    0.141341924667358398E+01   -0.138344358836262375E+09   -0.694375511231550835E+01    1
    0.104845273494720459E+01    0.187736511230468750E+02    0.949642658233642578E+00   -0.134034565057682961E+09   -0.694475511231550335E+01    1
    0.894198155403137185E+00    0.196860992908477783E+02    0.931245207786560059E+01   -0.133977908684390470E+09   -0.694575511231551523E+01    1
    0.994245600700378374E+00    0.179312098026275635E+02    0.113053441047668457E+01   -0.130527254897397846E+09   -0.694675511231552090E+01    1
    0.915820980072021507E+00    0.191493630409240723E+02    0.701796054840087891E+01   -0.128181527345560804E+09   -0.694775511231551945E+01    1
    0.860219502449035667E+00    0.186409854888916016E+02    0.125050342082977295E+02   -0.127925149991507545E+09   -0.694875511231547005E+01    1
    0.966960453987121604E+00    0.195532846450805664E+02    0.786253213882446289E+01   -0.127644761700418696E+09   -0.694975511231546506E+01    1
    0.856584954261779830E+00    0.180286324024200439E+02    0.966720461845397949E+01   -0.127067019544732541E+09   -0.695075511231549914E+01    1
    0.837637567520141624E+00    0.167885816097259521E+02    0.712498307228088379E+01   -0.126611765376116619E+09   -0.695175511231552257E+01    1
    0.853788900375366255E+00    0.174352920055389404E+02    0.791491866111755371E+01   -0.124101593309900016E+09   -0.695275511231550336E+01    1
    0.881769132614135809E+00    0.178128302097320557E+02    0.491756319999694824E+01   -0.123731472384185180E+09   -0.695375511231547883E+01    1
    0.858746004104614324E+00    0.163448894023895264E+02    0.311888098716735840E+01   -0.119600022621848181E+09   -0.695475511231550136E+01    1
    0.913649249076843306E+00    0.198401570320129395E+02    0.131690776348114014E+02   -0.118365693377869815E+09   -0.695575511231551680E+01    1
    0.913306713104248047E+00    0.193513906002044678E+02    0.969637393951416016E+01   -0.118231353309498861E+09   -0.695675511231548427E+01    1
    0.804436326026916504E+00    0.163818824291229248E+02    0.822770357131958008E+01   -0.117939726437491491E+09   -0.695775511231548727E+01    1
    0.804951572418212913E+00    0.175018942356109619E+02    0.198656797409057617E+02   -0.117277358803907841E+09   -0.695875511231550270E+01    1
    0.881796145439147971E+00    0.190940093994140625E+02    0.127411544322967529E+02   -0.115008101413085341E+09   -0.695975511231551458E+01    1
    0.106484377384185791E+01    0.196331691741943359E+02    0.462040901184082031E+01   -0.113376119710177809E+09   -0.696075511231551580E+01    1
    0.826280355453491211E+00    0.172165417671203613E+02    0.173287904262542725E+02   -0.112962175964818552E+09   -0.696175511231550104E+01    1
    0.840404510498046875E+00    0.166124570369720459E+02    0.848329544067382812E+01   -0.112939953385976732E+09   -0.696275511231553423E+01    1
    0.805761981010437056E+00    0.151301753520965576E+02    0.337822198867797852E+01   -0.112661889475940049E+09   -0.696375511231550171E+01    1
    0.818886995315551758E+00    0.171706867218017578E+02    0.186334848403930664E+02   -0.112594494495278820E+09   -0.696475511231547362E+01    1
    0.931453800201415993E+00    0.198174810409545898E+02    0.140919077396392822E+02   -0.112369298412539095E+09   -0.696575511231551836E+01    1
    0.893480634689331032E+00    0.195053756237030029E+02    0.154430305957794189E+02   -0.112317533176363260E+09   -0.696675511231553202E+01    1
    0.874358725547790594E+00    0.190402412414550781E+02    0.190293836593627930E+02   -0.110182317174520537E+09   -0.696775511231552436E+01    1
    0.936515092849731445E+00    0.175366675853729248E+02    0.401241660118103027E+01   -0.109447497030254796E+09   -0.696875511231550959E+01    1
    0.854097962379455566E+00    0.178438758850097656E+02    0.175367045402526855E+02   -0.108501135128445014E+09   -0.696975511231549394E+01    1
    0.856363224983215376E+00    0.178709709644317627E+02    0.157326924800872803E+02   -0.108426251868613705E+09   -0.697075511231548450E+01    1
