    0.849301030584151850E+00    0.105762958367664639E+00    0.155279100450813345E+02   -0.217168052644328924E+02
    0.100050105258169109E+01    0.116998300750039294E+00    0.128196688375015224E+02   -0.208220093400885524E+02
    0.118227040037700459E+01    0.174111242339984901E+00    0.105057955260352340E+02   -0.200145319647591222E+02
    0.112681470875327316E+01    0.166145358756005501E+00    0.681950915198249419E+01   -0.193149616067553715E+02
    0.111993483186574005E+01    0.206174278264669025E+00    0.164906721384761390E+02   -0.192986711542008429E+02
    0.849368309313873970E+00    0.876737194253672525E-01    0.186455106058783500E+02   -0.192863285855268458E+02
    0.116212771257240854E+01    0.137438922587295925E+00    0.950514057071508134E+01   -0.192587216617128405E+02
    0.117264431745975894E+01    0.153784051828033119E+00    0.121024968538738200E+02   -0.191845039267764754E+02
    0.101669677986229412E+01    0.115908318857063222E+00    0.161175392512184885E+02   -0.189639913077538900E+02
    0.983503265282191341E+00    0.143469452210031712E+00    0.252171238761863137E+02   -0.189569521159656702E+02
    0.104089802128993059E+01    0.213041485611242282E+00    0.253037088024802337E+02   -0.188906147993122566E+02
    0.118545566548170211E+01    0.148126418988174524E+00    0.159066219624010197E+01   -0.188342017404939526E+02
    0.965227298391440280E+00    0.201877374738699322E+00    0.765946925231119025E+01   -0.187502385368404276E+02
    0.815587456808103073E+00    0.101443229432227749E+00    0.191860138508640574E+02   -0.187267395394478555E+02
    0.842983641731007038E+00    0.717156577348534302E-01    0.560424912366931416E+01   -0.184420465080285503E+02
    0.100999100545845133E+01    0.968164507272045033E-01    0.183610374298645951E+02   -0.184092360538061435E+02
    0.115591003878077214E+01    0.112913982275102701E+00    0.579191648706573403E+01   -0.183868625696886347E+02
    0.916586745027979100E+00    0.165727289300903718E+00    0.258375370080483329E+02   -0.183854144295462589E+02
    0.100908946490607687E+01    0.943731267564670989E-01    0.287036551695107249E+02   -0.183516109046006477E+02
    0.880434900134460574E+00    0.107471654297586205E+00    0.255017425169288892E+02   -0.183513339038902110E+02
    0.960633208129615168E+00    0.178556319279983722E+00    0.467821614582093215E+01   -0.182799071456247866E+02
    0.111009892755326356E+01    0.245486274119844444E+00    0.132705902993691485E+02   -0.182755657047517701E+02
