    0.11376E-04    0.28088E+02
    0.11387E-04    0.28115E+02
    0.11399E-04    0.28143E+02
    0.11410E-04    0.28170E+02
    0.11421E-04    0.28197E+02
    0.11433E-04    0.28225E+02
    0.11444E-04    0.28252E+02
    0.11456E-04    0.28280E+02
    0.11467E-04    0.28307E+02
    0.11479E-04    0.28334E+02
    0.11490E-04    0.28362E+02
    0.11502E-04    0.28389E+02
    0.11513E-04    0.28417E+02
    0.11525E-04    0.28445E+02
    0.11536E-04    0.28472E+02
    0.11548E-04    0.28500E+02
    0.11559E-04    0.28527E+02
    0.11571E-04    0.28555E+02
    0.11583E-04    0.28583E+02
    0.11594E-04    0.28611E+02
    0.11606E-04    0.28638E+02
    0.11617E-04    0.28666E+02
    0.11629E-04    0.28694E+02
    0.11641E-04    0.28722E+02
    0.11652E-04    0.28750E+02
    0.11664E-04    0.28778E+02
    0.11676E-04    0.28806E+02
    0.11687E-04    0.28833E+02
    0.11699E-04    0.28861E+02
    0.11711E-04    0.28889E+02
    0.11722E-04    0.28918E+02
    0.11734E-04    0.28946E+02
    0.11746E-04    0.28974E+02
    0.11758E-04    0.29002E+02
    0.11769E-04    0.29030E+02
    0.11781E-04    0.29058E+02
    0.11793E-04    0.29086E+02
    0.11805E-04    0.29115E+02
    0.11816E-04    0.29143E+02
    0.11828E-04    0.29171E+02
    0.11840E-04    0.29199E+02
    0.11852E-04    0.29228E+02
    0.11864E-04    0.29256E+02
    0.11876E-04    0.29284E+02
    0.11888E-04    0.29313E+02
    0.11899E-04    0.29341E+02
    0.11911E-04    0.29370E+02
    0.11923E-04    0.29398E+02
    0.11935E-04    0.29427E+02
    0.11947E-04    0.29455E+02
    0.11959E-04    0.29484E+02
    0.11971E-04    0.29513E+02
    0.11983E-04    0.29541E+02
    0.11995E-04    0.29570E+02
    0.12007E-04    0.29599E+02
    0.12019E-04    0.29627E+02
    0.12031E-04    0.29656E+02
    0.12043E-04    0.29685E+02
    0.12055E-04    0.29714E+02
    0.12067E-04    0.29742E+02
    0.12079E-04    0.29771E+02
    0.12091E-04    0.29800E+02
    0.12104E-04    0.29829E+02
    0.12116E-04    0.29858E+02
    0.12128E-04    0.29887E+02
    0.12140E-04    0.29916E+02
    0.12152E-04    0.29945E+02
    0.12164E-04    0.29974E+02
    0.12176E-04    0.30003E+02
    0.12189E-04    0.30032E+02
    0.12201E-04    0.30062E+02
    0.12213E-04    0.30091E+02
    0.12225E-04    0.30120E+02
    0.12237E-04    0.30149E+02
    0.12250E-04    0.30178E+02
    0.12262E-04    0.30208E+02
    0.12274E-04    0.30237E+02
    0.12286E-04    0.30266E+02
    0.12299E-04    0.30296E+02
    0.12311E-04    0.30325E+02
    0.12323E-04    0.30355E+02
    0.12336E-04    0.30384E+02
    0.12348E-04    0.30414E+02
    0.12360E-04    0.30443E+02
    0.12373E-04    0.30473E+02
    0.12385E-04    0.30502E+02
    0.12398E-04    0.30532E+02
    0.12410E-04    0.30561E+02
    0.12422E-04    0.30591E+02
    0.12435E-04    0.30621E+02
    0.12447E-04    0.30650E+02
    0.12460E-04    0.30680E+02
    0.12472E-04    0.30710E+02
    0.12485E-04    0.30740E+02
    0.12497E-04    0.30770E+02
    0.12510E-04    0.30799E+02
    0.12522E-04    0.30829E+02
    0.12535E-04    0.30859E+02
    0.12547E-04    0.30889E+02
    0.12560E-04    0.30919E+02
    0.12572E-04    0.30949E+02
    0.12585E-04    0.30979E+02
    0.12597E-04    0.31009E+02
    0.12610E-04    0.31039E+02
    0.12623E-04    0.31069E+02
    0.12635E-04    0.31100E+02
    0.12648E-04    0.31130E+02
    0.12661E-04    0.31160E+02
    0.12673E-04    0.31190E+02
    0.12686E-04    0.31221E+02
    0.12699E-04    0.31251E+02
    0.12711E-04    0.31281E+02
    0.12724E-04    0.31312E+02
    0.12737E-04    0.31342E+02
    0.12750E-04    0.31372E+02
    0.12762E-04    0.31403E+02
    0.12775E-04    0.31433E+02
    0.12788E-04    0.31464E+02
    0.12801E-04    0.31494E+02
    0.12813E-04    0.31525E+02
    0.12826E-04    0.31555E+02
    0.12839E-04    0.31586E+02
    0.12852E-04    0.31617E+02
    0.12865E-04    0.31647E+02
    0.12878E-04    0.31678E+02
    0.12891E-04    0.31709E+02
    0.12903E-04    0.31740E+02
    0.12916E-04    0.31770E+02
    0.12929E-04    0.31801E+02
    0.12942E-04    0.31832E+02
    0.12955E-04    0.31863E+02
    0.12968E-04    0.31894E+02
    0.12981E-04    0.31925E+02
    0.12994E-04    0.31956E+02
    0.13007E-04    0.31987E+02
    0.13020E-04    0.32018E+02
    0.13033E-04    0.32049E+02
    0.13046E-04    0.32080E+02
    0.13059E-04    0.32111E+02
    0.13072E-04    0.32142E+02
    0.13085E-04    0.32174E+02
    0.13098E-04    0.32205E+02
    0.13112E-04    0.32236E+02
    0.13125E-04    0.32267E+02
    0.13138E-04    0.32299E+02
    0.13151E-04    0.32330E+02
    0.13164E-04    0.32361E+02
    0.13177E-04    0.32393E+02
    0.13190E-04    0.32424E+02
    0.13204E-04    0.32456E+02
    0.13217E-04    0.32487E+02
    0.13230E-04    0.32519E+02
    0.13243E-04    0.32550E+02
    0.13257E-04    0.32582E+02
    0.13270E-04    0.32613E+02
    0.13283E-04    0.32645E+02
    0.13296E-04    0.32677E+02
    0.13310E-04    0.32709E+02
    0.13323E-04    0.32740E+02
    0.13336E-04    0.32772E+02
    0.13350E-04    0.32804E+02
    0.13363E-04    0.32836E+02
    0.13376E-04    0.32868E+02
    0.13390E-04    0.32899E+02
    0.13403E-04    0.32931E+02
    0.13417E-04    0.32963E+02
    0.13430E-04    0.32995E+02
    0.13444E-04    0.33027E+02
    0.13457E-04    0.33059E+02
    0.13470E-04    0.33091E+02
    0.13484E-04    0.33124E+02
    0.13497E-04    0.33156E+02
    0.13511E-04    0.33188E+02
    0.13524E-04    0.33220E+02
    0.13538E-04    0.33252E+02
    0.13551E-04    0.33285E+02
    0.13565E-04    0.33317E+02
    0.13579E-04    0.33349E+02
    0.13592E-04    0.33382E+02
    0.13606E-04    0.33414E+02
    0.13619E-04    0.33446E+02
    0.13633E-04    0.33479E+02
    0.13647E-04    0.33511E+02
    0.13660E-04    0.33544E+02
    0.13674E-04    0.33576E+02
    0.13688E-04    0.33609E+02
    0.13701E-04    0.33642E+02
    0.13715E-04    0.33674E+02
    0.13729E-04    0.33707E+02
    0.13743E-04    0.33740E+02
    0.13756E-04    0.33772E+02
    0.13770E-04    0.33805E+02
    0.13784E-04    0.33838E+02
    0.13798E-04    0.33871E+02
    0.13811E-04    0.33904E+02
    0.13825E-04    0.33937E+02
    0.13839E-04    0.33970E+02
    0.13853E-04    0.34003E+02
    0.13867E-04    0.34036E+02
    0.13881E-04    0.34069E+02
    0.13895E-04    0.34102E+02
    0.13908E-04    0.34135E+02
    0.13922E-04    0.34168E+02
    0.13936E-04    0.34201E+02
    0.13950E-04    0.34234E+02
    0.13964E-04    0.34267E+02
    0.13978E-04    0.34301E+02
    0.13992E-04    0.34334E+02
    0.14006E-04    0.34367E+02
    0.14020E-04    0.34401E+02
    0.14034E-04    0.34434E+02
    0.14048E-04    0.34467E+02
    0.14062E-04    0.34501E+02
    0.14076E-04    0.34534E+02
    0.14090E-04    0.34568E+02
    0.14105E-04    0.34601E+02
    0.14119E-04    0.34635E+02
    0.14133E-04    0.34669E+02
    0.14147E-04    0.34702E+02
    0.14161E-04    0.34736E+02
    0.14175E-04    0.34770E+02
    0.14189E-04    0.34803E+02
    0.14204E-04    0.34837E+02
    0.14218E-04    0.34871E+02
    0.14232E-04    0.34905E+02
    0.14246E-04    0.34939E+02
    0.14261E-04    0.34973E+02
    0.14275E-04    0.35007E+02
    0.14289E-04    0.35041E+02
    0.14303E-04    0.35075E+02
    0.14318E-04    0.35109E+02
    0.14332E-04    0.35143E+02
    0.14346E-04    0.35177E+02
    0.14361E-04    0.35211E+02
    0.14375E-04    0.35245E+02
    0.14389E-04    0.35279E+02
    0.14404E-04    0.35313E+02
    0.14418E-04    0.35348E+02
    0.14433E-04    0.35382E+02
    0.14447E-04    0.35416E+02
    0.14462E-04    0.35451E+02
    0.14476E-04    0.35485E+02
    0.14491E-04    0.35520E+02
    0.14505E-04    0.35554E+02
    0.14520E-04    0.35589E+02
    0.14534E-04    0.35623E+02
    0.14549E-04    0.35658E+02
    0.14563E-04    0.35692E+02
    0.14578E-04    0.35727E+02
    0.14592E-04    0.35762E+02
    0.14607E-04    0.35796E+02
    0.14622E-04    0.35831E+02
    0.14636E-04    0.35866E+02
    0.14651E-04    0.35901E+02
    0.14665E-04    0.35935E+02
    0.14680E-04    0.35970E+02
    0.14695E-04    0.36005E+02
    0.14710E-04    0.36040E+02
    0.14724E-04    0.36075E+02
    0.14739E-04    0.36110E+02
    0.14754E-04    0.36145E+02
    0.14768E-04    0.36180E+02
    0.14783E-04    0.36215E+02
    0.14798E-04    0.36251E+02
    0.14813E-04    0.36286E+02
    0.14828E-04    0.36321E+02
    0.14843E-04    0.36356E+02
    0.14857E-04    0.36391E+02
    0.14872E-04    0.36427E+02
    0.14887E-04    0.36462E+02
    0.14902E-04    0.36498E+02
    0.14917E-04    0.36533E+02
    0.14932E-04    0.36568E+02
    0.14947E-04    0.36604E+02
    0.14962E-04    0.36639E+02
    0.14977E-04    0.36675E+02
    0.14992E-04    0.36711E+02
    0.15007E-04    0.36746E+02
    0.15022E-04    0.36782E+02
    0.15037E-04    0.36818E+02
    0.15052E-04    0.36853E+02
    0.15067E-04    0.36889E+02
    0.15082E-04    0.36925E+02
    0.15097E-04    0.36961E+02
    0.15112E-04    0.36997E+02
    0.15127E-04    0.37032E+02
    0.15142E-04    0.37068E+02
    0.15158E-04    0.37104E+02
    0.15173E-04    0.37140E+02
    0.15188E-04    0.37176E+02
    0.15203E-04    0.37213E+02
    0.15218E-04    0.37249E+02
    0.15233E-04    0.37285E+02
    0.15249E-04    0.37321E+02
    0.15264E-04    0.37357E+02
    0.15279E-04    0.37393E+02
    0.15295E-04    0.37430E+02
    0.15310E-04    0.37466E+02
    0.15325E-04    0.37502E+02
    0.15340E-04    0.37539E+02
    0.15356E-04    0.37575E+02
    0.15371E-04    0.37612E+02
    0.15387E-04    0.37648E+02
    0.15402E-04    0.37685E+02
    0.15417E-04    0.37721E+02
    0.15433E-04    0.37758E+02
    0.15448E-04    0.37795E+02
    0.15464E-04    0.37831E+02
    0.15479E-04    0.37868E+02
    0.15495E-04    0.37905E+02
    0.15510E-04    0.37941E+02
    0.15526E-04    0.37978E+02
    0.15541E-04    0.38015E+02
    0.15557E-04    0.38052E+02
    0.15572E-04    0.38089E+02
    0.15588E-04    0.38126E+02
    0.15604E-04    0.38163E+02
    0.15619E-04    0.38200E+02
    0.15635E-04    0.38237E+02
    0.15650E-04    0.38274E+02
    0.15666E-04    0.38311E+02
    0.15682E-04    0.38348E+02
    0.15697E-04    0.38386E+02
    0.15713E-04    0.38423E+02
    0.15729E-04    0.38460E+02
    0.15745E-04    0.38498E+02
    0.15760E-04    0.38535E+02
    0.15776E-04    0.38572E+02
    0.15792E-04    0.38610E+02
    0.15808E-04    0.38647E+02
    0.15823E-04    0.38685E+02
    0.15839E-04    0.38722E+02
    0.15855E-04    0.38760E+02
    0.15871E-04    0.38797E+02
    0.15887E-04    0.38835E+02
    0.15903E-04    0.38873E+02
    0.15919E-04    0.38911E+02
    0.15935E-04    0.38948E+02
    0.15951E-04    0.38986E+02
    0.15967E-04    0.39024E+02
    0.15983E-04    0.39062E+02
    0.15999E-04    0.39100E+02
    0.16015E-04    0.39138E+02
    0.16031E-04    0.39176E+02
    0.16047E-04    0.39214E+02
    0.16063E-04    0.39252E+02
    0.16079E-04    0.39290E+02
    0.16095E-04    0.39328E+02
    0.16111E-04    0.39366E+02
    0.16127E-04    0.39404E+02
    0.16143E-04    0.39443E+02
    0.16159E-04    0.39481E+02
    0.16175E-04    0.39519E+02
    0.16192E-04    0.39557E+02
    0.16208E-04    0.39596E+02
    0.16224E-04    0.39634E+02
    0.16240E-04    0.39673E+02
    0.16257E-04    0.39711E+02
    0.16273E-04    0.39750E+02
    0.16289E-04    0.39788E+02
    0.16305E-04    0.39827E+02
    0.16322E-04    0.39866E+02
    0.16338E-04    0.39904E+02
    0.16354E-04    0.39943E+02
    0.16371E-04    0.39982E+02
    0.16387E-04    0.40021E+02
    0.16404E-04    0.40059E+02
    0.16420E-04    0.40098E+02
    0.16436E-04    0.40137E+02
    0.16453E-04    0.40176E+02
    0.16469E-04    0.40215E+02
    0.16486E-04    0.40254E+02
    0.16502E-04    0.40293E+02
    0.16519E-04    0.40332E+02
    0.16535E-04    0.40371E+02
    0.16552E-04    0.40411E+02
    0.16568E-04    0.40450E+02
    0.16585E-04    0.40489E+02
    0.16602E-04    0.40528E+02
    0.16618E-04    0.40568E+02
    0.16635E-04    0.40607E+02
    0.16651E-04    0.40647E+02
    0.16668E-04    0.40686E+02
    0.16685E-04    0.40725E+02
    0.16701E-04    0.40765E+02
    0.16718E-04    0.40805E+02
    0.16735E-04    0.40844E+02
    0.16752E-04    0.40884E+02
    0.16768E-04    0.40923E+02
    0.16785E-04    0.40963E+02
    0.16802E-04    0.41003E+02
    0.16819E-04    0.41043E+02
    0.16836E-04    0.41083E+02
    0.16852E-04    0.41122E+02
    0.16869E-04    0.41162E+02
    0.16886E-04    0.41202E+02
    0.16903E-04    0.41242E+02
    0.16920E-04    0.41282E+02
    0.16937E-04    0.41322E+02
    0.16954E-04    0.41362E+02
    0.16971E-04    0.41403E+02
    0.16988E-04    0.41443E+02
    0.17005E-04    0.41483E+02
    0.17022E-04    0.41523E+02
    0.17039E-04    0.41564E+02
    0.17056E-04    0.41604E+02
    0.17073E-04    0.41644E+02
    0.17090E-04    0.41685E+02
    0.17107E-04    0.41725E+02
    0.17124E-04    0.41766E+02
    0.17141E-04    0.41806E+02
    0.17159E-04    0.41847E+02
    0.17176E-04    0.41887E+02
    0.17193E-04    0.41928E+02
    0.17210E-04    0.41969E+02
    0.17227E-04    0.42009E+02
    0.17245E-04    0.42050E+02
    0.17262E-04    0.42091E+02
    0.17279E-04    0.42132E+02
    0.17296E-04    0.42173E+02
    0.17314E-04    0.42214E+02
    0.17331E-04    0.42255E+02
    0.17348E-04    0.42296E+02
    0.17366E-04    0.42337E+02
    0.17383E-04    0.42378E+02
    0.17400E-04    0.42419E+02
    0.17418E-04    0.42460E+02
    0.17435E-04    0.42501E+02
    0.17453E-04    0.42542E+02
    0.17470E-04    0.42584E+02
    0.17488E-04    0.42625E+02
    0.17505E-04    0.42666E+02
    0.17523E-04    0.42708E+02
    0.17540E-04    0.42749E+02
    0.17558E-04    0.42791E+02
    0.17575E-04    0.42832E+02
    0.17593E-04    0.42874E+02
    0.17611E-04    0.42915E+02
    0.17628E-04    0.42957E+02
    0.17646E-04    0.42999E+02
    0.17663E-04    0.43041E+02
    0.17681E-04    0.43082E+02
    0.17699E-04    0.43124E+02
    0.17716E-04    0.43166E+02
    0.17734E-04    0.43208E+02
    0.17752E-04    0.43250E+02
    0.17770E-04    0.43292E+02
    0.17787E-04    0.43334E+02
    0.17805E-04    0.43376E+02
    0.17823E-04    0.43418E+02
    0.17841E-04    0.43460E+02
    0.17859E-04    0.43502E+02
    0.17877E-04    0.43544E+02
    0.17895E-04    0.43587E+02
    0.17912E-04    0.43629E+02
    0.17930E-04    0.43671E+02
    0.17948E-04    0.43714E+02
    0.17966E-04    0.43756E+02
    0.17984E-04    0.43799E+02
    0.18002E-04    0.43841E+02
    0.18020E-04    0.43884E+02
    0.18038E-04    0.43926E+02
    0.18056E-04    0.43969E+02
    0.18074E-04    0.44012E+02
    0.18092E-04    0.44054E+02
    0.18111E-04    0.44097E+02
    0.18129E-04    0.44140E+02
    0.18147E-04    0.44183E+02
    0.18165E-04    0.44226E+02
    0.18183E-04    0.44268E+02
    0.18201E-04    0.44311E+02
    0.18220E-04    0.44354E+02
    0.18238E-04    0.44397E+02
    0.18256E-04    0.44441E+02
    0.18274E-04    0.44484E+02
    0.18293E-04    0.44527E+02
    0.18311E-04    0.44570E+02
    0.18329E-04    0.44613E+02
    0.18348E-04    0.44657E+02
    0.18366E-04    0.44700E+02
    0.18384E-04    0.44743E+02
    0.18403E-04    0.44787E+02
    0.18421E-04    0.44830E+02
    0.18440E-04    0.44874E+02
    0.18458E-04    0.44917E+02
    0.18476E-04    0.44961E+02
    0.18495E-04    0.45004E+02
    0.18513E-04    0.45048E+02
    0.18532E-04    0.45092E+02
    0.18550E-04    0.45136E+02
    0.18569E-04    0.45179E+02
    0.18588E-04    0.45223E+02
    0.18606E-04    0.45267E+02
    0.18625E-04    0.45311E+02
    0.18643E-04    0.45355E+02
    0.18662E-04    0.45399E+02
    0.18681E-04    0.45443E+02
    0.18699E-04    0.45487E+02
    0.18718E-04    0.45531E+02
    0.18737E-04    0.45576E+02
    0.18756E-04    0.45620E+02
    0.18774E-04    0.45664E+02
    0.18793E-04    0.45708E+02
    0.18812E-04    0.45753E+02
    0.18831E-04    0.45797E+02
    0.18850E-04    0.45842E+02
    0.18869E-04    0.45886E+02
    0.18887E-04    0.45931E+02
    0.18906E-04    0.45975E+02
    0.18925E-04    0.46020E+02
    0.18944E-04    0.46064E+02
    0.18963E-04    0.46109E+02
    0.18982E-04    0.46154E+02
    0.19001E-04    0.46199E+02
    0.19020E-04    0.46244E+02
    0.19039E-04    0.46288E+02
    0.19058E-04    0.46333E+02
    0.19077E-04    0.46378E+02
    0.19096E-04    0.46423E+02
    0.19115E-04    0.46468E+02
    0.19135E-04    0.46513E+02
    0.19154E-04    0.46559E+02
    0.19173E-04    0.46604E+02
    0.19192E-04    0.46649E+02
    0.19211E-04    0.46694E+02
    0.19230E-04    0.46740E+02
    0.19250E-04    0.46785E+02
    0.19269E-04    0.46830E+02
    0.19288E-04    0.46876E+02
    0.19308E-04    0.46921E+02
    0.19327E-04    0.46967E+02
    0.19346E-04    0.47012E+02
    0.19366E-04    0.47058E+02
    0.19385E-04    0.47104E+02
    0.19404E-04    0.47149E+02
    0.19424E-04    0.47195E+02
    0.19443E-04    0.47241E+02
    0.19463E-04    0.47287E+02
    0.19482E-04    0.47333E+02
    0.19502E-04    0.47379E+02
    0.19521E-04    0.47425E+02
    0.19541E-04    0.47471E+02
    0.19560E-04    0.47517E+02
    0.19580E-04    0.47563E+02
    0.19599E-04    0.47609E+02
    0.19619E-04    0.47655E+02
    0.19639E-04    0.47701E+02
    0.19658E-04    0.47748E+02
    0.19678E-04    0.47794E+02
    0.19698E-04    0.47840E+02
    0.19717E-04    0.47887E+02
    0.19737E-04    0.47933E+02
    0.19757E-04    0.47980E+02
    0.19777E-04    0.48026E+02
    0.19796E-04    0.48073E+02
    0.19816E-04    0.48120E+02
    0.19836E-04    0.48166E+02
    0.19856E-04    0.48213E+02
    0.19876E-04    0.48260E+02
    0.19896E-04    0.48307E+02
    0.19915E-04    0.48354E+02
    0.19935E-04    0.48401E+02
    0.19955E-04    0.48448E+02
    0.19975E-04    0.48495E+02
    0.19995E-04    0.48542E+02
    0.20015E-04    0.48589E+02
    0.20035E-04    0.48636E+02
    0.20055E-04    0.48683E+02
    0.20075E-04    0.48730E+02
    0.20096E-04    0.48778E+02
    0.20116E-04    0.48825E+02
    0.20136E-04    0.48872E+02
    0.20156E-04    0.48920E+02
    0.20176E-04    0.48967E+02
    0.20196E-04    0.49015E+02
    0.20216E-04    0.49062E+02
    0.20237E-04    0.49110E+02
    0.20257E-04    0.49158E+02
    0.20277E-04    0.49205E+02
    0.20297E-04    0.49253E+02
    0.20318E-04    0.49301E+02
    0.20338E-04    0.49349E+02
    0.20358E-04    0.49397E+02
    0.20379E-04    0.49444E+02
    0.20399E-04    0.49492E+02
    0.20420E-04    0.49541E+02
    0.20440E-04    0.49589E+02
    0.20460E-04    0.49637E+02
    0.20481E-04    0.49685E+02
    0.20501E-04    0.49733E+02
    0.20522E-04    0.49781E+02
    0.20543E-04    0.49830E+02
    0.20563E-04    0.49878E+02
    0.20584E-04    0.49926E+02
    0.20604E-04    0.49975E+02
    0.20625E-04    0.50023E+02
    0.20645E-04    0.50072E+02
    0.20666E-04    0.50121E+02
    0.20687E-04    0.50169E+02
    0.20708E-04    0.50218E+02
    0.20728E-04    0.50267E+02
    0.20749E-04    0.50315E+02
    0.20770E-04    0.50364E+02
    0.20790E-04    0.50413E+02
    0.20811E-04    0.50462E+02
    0.20832E-04    0.50511E+02
    0.20853E-04    0.50560E+02
    0.20874E-04    0.50609E+02
    0.20895E-04    0.50658E+02
    0.20916E-04    0.50707E+02
    0.20937E-04    0.50757E+02
    0.20957E-04    0.50806E+02
    0.20978E-04    0.50855E+02
    0.20999E-04    0.50904E+02
    0.21020E-04    0.50954E+02
    0.21041E-04    0.51003E+02
    0.21063E-04    0.51053E+02
    0.21084E-04    0.51102E+02
    0.21105E-04    0.51152E+02
    0.21126E-04    0.51202E+02
    0.21147E-04    0.51251E+02
    0.21168E-04    0.51301E+02
    0.21189E-04    0.51351E+02
    0.21210E-04    0.51401E+02
    0.21232E-04    0.51450E+02
    0.21253E-04    0.51500E+02
    0.21274E-04    0.51550E+02
    0.21296E-04    0.51600E+02
    0.21317E-04    0.51651E+02
    0.21338E-04    0.51701E+02
    0.21359E-04    0.51751E+02
    0.21381E-04    0.51801E+02
    0.21402E-04    0.51851E+02
    0.21424E-04    0.51902E+02
    0.21445E-04    0.51952E+02
    0.21467E-04    0.52002E+02
    0.21488E-04    0.52053E+02
    0.21510E-04    0.52103E+02
    0.21531E-04    0.52154E+02
    0.21553E-04    0.52205E+02
    0.21574E-04    0.52255E+02
    0.21596E-04    0.52306E+02
    0.21617E-04    0.52357E+02
    0.21639E-04    0.52407E+02
    0.21661E-04    0.52458E+02
    0.21682E-04    0.52509E+02
    0.21704E-04    0.52560E+02
    0.21726E-04    0.52611E+02
    0.21747E-04    0.52662E+02
    0.21769E-04    0.52713E+02
    0.21791E-04    0.52765E+02
    0.21813E-04    0.52816E+02
    0.21835E-04    0.52867E+02
    0.21856E-04    0.52918E+02
    0.21878E-04    0.52970E+02
    0.21900E-04    0.53021E+02
    0.21922E-04    0.53073E+02
    0.21944E-04    0.53124E+02
    0.21966E-04    0.53176E+02
    0.21988E-04    0.53227E+02
    0.22010E-04    0.53279E+02
    0.22032E-04    0.53331E+02
    0.22054E-04    0.53382E+02
    0.22076E-04    0.53434E+02
    0.22098E-04    0.53486E+02
    0.22120E-04    0.53538E+02
    0.22142E-04    0.53590E+02
    0.22165E-04    0.53642E+02
    0.22187E-04    0.53694E+02
    0.22209E-04    0.53746E+02
    0.22231E-04    0.53798E+02
    0.22253E-04    0.53850E+02
    0.22276E-04    0.53903E+02
    0.22298E-04    0.53955E+02
    0.22320E-04    0.54007E+02
    0.22343E-04    0.54060E+02
    0.22365E-04    0.54112E+02
    0.22387E-04    0.54165E+02
    0.22410E-04    0.54217E+02
    0.22432E-04    0.54270E+02
    0.22455E-04    0.54323E+02
    0.22477E-04    0.54375E+02
    0.22500E-04    0.54428E+02
    0.22522E-04    0.54481E+02
    0.22545E-04    0.54534E+02
    0.22567E-04    0.54587E+02
    0.22590E-04    0.54640E+02
    0.22612E-04    0.54693E+02
    0.22635E-04    0.54746E+02
    0.22658E-04    0.54799E+02
    0.22680E-04    0.54852E+02
    0.22703E-04    0.54905E+02
    0.22726E-04    0.54959E+02
    0.22748E-04    0.55012E+02
    0.22771E-04    0.55065E+02
    0.22794E-04    0.55119E+02
    0.22817E-04    0.55172E+02
    0.22840E-04    0.55226E+02
    0.22862E-04    0.55279E+02
    0.22885E-04    0.55333E+02
    0.22908E-04    0.55387E+02
    0.22931E-04    0.55440E+02
    0.22954E-04    0.55494E+02
    0.22977E-04    0.55548E+02
    0.23000E-04    0.55602E+02
    0.23023E-04    0.55656E+02
    0.23046E-04    0.55710E+02
    0.23069E-04    0.55764E+02
    0.23092E-04    0.55818E+02
    0.23115E-04    0.55872E+02
    0.23138E-04    0.55926E+02
    0.23162E-04    0.55981E+02
    0.23185E-04    0.56035E+02
    0.23208E-04    0.56089E+02
    0.23231E-04    0.56144E+02
    0.23254E-04    0.56198E+02
    0.23278E-04    0.56253E+02
    0.23301E-04    0.56308E+02
    0.23324E-04    0.56362E+02
    0.23348E-04    0.56417E+02
    0.23371E-04    0.56472E+02
    0.23394E-04    0.56526E+02
    0.23418E-04    0.56581E+02
    0.23441E-04    0.56636E+02
    0.23465E-04    0.56691E+02
    0.23488E-04    0.56746E+02
    0.23512E-04    0.56801E+02
    0.23535E-04    0.56856E+02
    0.23559E-04    0.56912E+02
    0.23582E-04    0.56967E+02
    0.23606E-04    0.57022E+02
    0.23630E-04    0.57077E+02
    0.23653E-04    0.57133E+02
    0.23677E-04    0.57188E+02
    0.23700E-04    0.57244E+02
    0.23724E-04    0.57299E+02
    0.23748E-04    0.57355E+02
    0.23772E-04    0.57411E+02
