1.279358712158032776e-02 5.562709433689521393e+04
1.772822426872586871e-02 5.782440991420589853e+04
2.261278078400068975e-02 5.608254744944280537e+04
2.759471244705324205e-02 5.046979089960862621e+04
3.251919600460678045e-02 4.439831711950391036e+04
3.751879148029924754e-02 3.949888283736353333e+04
4.253694646857525408e-02 3.444568243758171593e+04
4.753958366356852289e-02 3.046026189703791897e+04
5.256008708291030895e-02 2.783030903087761908e+04
5.756898665465098874e-02 2.648310106629955408e+04
6.257325354687844066e-02 2.511031852485316995e+04
6.755592465307935779e-02 2.351900177401702604e+04
7.255051858133569620e-02 2.165702864048494303e+04
7.754961967619032615e-02 2.015892406048198609e+04
8.253365540441942594e-02 1.866907211266070954e+04
8.752375830002824542e-02 1.675936110786215795e+04
9.254266854577720969e-02 1.502791078461148572e+04
9.754817266012021093e-02 1.389339312035925104e+04
1.025315498831010502e-01 1.294566540439322671e+04
1.075390840140731108e-01 1.223134230440563260e+04
1.125536612407779524e-01 1.162678308902437675e+04
1.175393694155614094e-01 1.105166649264701846e+04
1.225122455160314594e-01 1.083315685623542231e+04
1.275286349875558167e-01 1.028937995365503775e+04
1.325371561737745396e-01 9.918784987502980584e+03
1.375302270701833918e-01 9.328212913760504307e+03
1.425178246554795747e-01 8.864278490161446825e+03
1.475174016242222219e-01 8.413411477851412201e+03
1.525309609070740202e-01 7.843113340135783801e+03
1.575233465942458555e-01 7.520203707499840675e+03
1.625389070261430702e-01 7.095362351396788654e+03
1.675412692213229249e-01 6.870274032978677496e+03
1.725131969281343547e-01 6.560672298605839387e+03
1.775207534805129939e-01 6.350893681622035729e+03
1.825466519397108411e-01 6.119069320888809671e+03
1.875372739173377101e-01 5.863620302100531262e+03
1.925219762272068480e-01 5.730352674574793127e+03
1.975213508893809700e-01 5.555540883904935981e+03
2.025351448369815677e-01 5.378527795909615634e+03
2.075319398768748769e-01 5.150930852311577837e+03
2.125255947686403024e-01 4.963380393090919824e+03
2.175409914409769108e-01 4.743005806751089040e+03
2.225368827480228573e-01 4.651229667207452621e+03
2.275306218098878674e-01 4.428652518125459210e+03
2.325333139367471436e-01 4.356709363273918825e+03
2.375238523737479290e-01 4.208172907420771480e+03
2.425129598300897193e-01 4.104195418683954813e+03
2.475205365374989752e-01 3.949330573798675687e+03
2.525363667306926296e-01 3.826967600516568382e+03
2.575373173612804378e-01 3.729253865783955916e+03
2.625312149530810157e-01 3.641435342912847773e+03
2.675261834197611432e-01 3.507213431287755157e+03
2.725225230700831780e-01 3.390869979441066789e+03
2.775223675927331879e-01 3.331886763225841605e+03
2.825261998509197015e-01 3.214821636338820099e+03
2.875270796258141415e-01 3.135903960299442588e+03
2.925143893941907214e-01 3.100071229632622817e+03
2.975071291393484585e-01 3.010587372485024389e+03
3.025176013314442303e-01 2.940661464998086558e+03
3.075288335783846194e-01 2.875634263604892112e+03
3.125203370162136229e-01 2.805656584351235324e+03
3.175164680877717860e-01 2.778702600409722436e+03
