    0.982698488705899820E+00    0.374492892663567334E+00    0.853186364894069804E+01    0.897479748600467929E+03   -0.126608702819299364E+02
    0.102263477475525311E+01    0.105430744255432307E+01    0.135302908639018824E+02    0.124311369197405838E+03   -0.124907018938532470E+02
    0.104050540129340630E+01    0.810557041633890640E+00    0.118105038909475049E+02    0.438265315859397560E+03   -0.110481346274443588E+02
    0.104079067292303962E+01    0.107175085191701558E+01    0.137186940453800457E+02    0.329780584069532551E+03   -0.107140517562060662E+02
    0.997279636905657130E+00    0.527822421186507018E+00    0.136602190908298979E+02    0.128145561029915734E+04   -0.105448021531716734E+02
    0.101777661116494200E+01    0.118314381326001627E+01    0.206479002021698399E+02    0.980418460503558435E+03   -0.105242962297454827E+02
    0.970694384510040642E+00    0.610893814433248750E+00    0.113422350887395904E+02    0.909650299640261437E+03   -0.101550347886110366E+02
    0.985534516366771807E+00    0.492835468528842302E+00    0.112037365192937415E+02    0.748633766500310912E+03   -0.993644481340403374E+01
    0.978285765799137175E+00    0.725922093365958032E+00    0.121455003090511919E+02    0.368428327613370357E+03   -0.991640269716011069E+01
    0.988428926146603382E+00    0.725996607773089941E+00    0.915226314854990619E+01    0.176681506476106506E+03   -0.985214211228328018E+01
    0.100716308148352107E+01    0.151133384025251249E+01    0.165176481694244792E+02    0.123987573582652203E+03   -0.969447475346578180E+01
    0.100845491131157039E+01    0.109693532698422014E+01    0.153326027487649164E+02    0.227457959329335381E+03   -0.965639552584104344E+01
    0.102194433715117894E+01    0.810701973104743789E+00    0.133569199703400567E+02    0.806336383141930810E+03   -0.950632061140187190E+01
    0.995866416830769818E+00    0.887097631036279366E+00    0.174287441706021013E+02    0.114278654932985137E+04   -0.943625815759109621E+01
    0.987228578411112556E+00    0.892343445731236473E+00    0.170157906338669420E+02    0.979848485082858588E+03   -0.938191712420702828E+01
    0.985195448920502592E+00    0.100754339255343761E+01    0.165376768613959619E+02    0.593079389415902369E+03   -0.937846693385049690E+01
    0.978605543228203922E+00    0.704579523770470173E+00    0.938615382821656041E+01    0.489607356033156748E+03   -0.929122930260159841E+01
