    0.103413602143428740E+01    0.723537879362363467E+00    0.771795366384345449E+01    0.208172181360319428E+03   -0.135984507730663999E+02
    0.998200335569367381E+00    0.134038766928695074E+01    0.195082646549589462E+02    0.868899423440598639E+03   -0.121701748075865144E+02
    0.989635457972825039E+00    0.940875387161624555E+00    0.167096273501379038E+02    0.106910861473432760E+04   -0.111224052139370180E+02
    0.101453119719955454E+01    0.177058671925677880E+01    0.181941499147891896E+02    0.102205440596705785E+03   -0.110359949824354633E+02
    0.989339902156248341E+00    0.149763955224411882E+01    0.136363866493931098E+02    0.408357326337491031E+02   -0.108572054606470854E+02
    0.101001789026942501E+01    0.632794553145057725E+00    0.774429472174062195E+01    0.411618258228945024E+03   -0.108115186217881707E+02
    0.100923840126761677E+01    0.855836835591712863E+00    0.534376771701728970E+01    0.523466146964271957E+02   -0.105581720825107634E+02
    0.102205719813407558E+01    0.484880115927333322E+00    0.109060285540705202E+02    0.124356675834791668E+04   -0.100978123904195130E+02
    0.975565407999355205E+00    0.137130148972583199E+01    0.119632162219755198E+02    0.999236772727911102E+02   -0.100869488261554903E+02
    0.102914739272919986E+01    0.535646525175430321E+00    0.122435741795800528E+02    0.916086179026185164E+03   -0.100349997970926008E+02
    0.101021998691800619E+01    0.745259473242661619E+00    0.899036196323829451E+01    0.160513663793497699E+03   -0.978051257208981184E+01
    0.102656855867823982E+01    0.172308752929052167E+01    0.179832972626641840E+02    0.254519442446224957E+03   -0.962787363854469724E+01
    0.100069051112736718E+01    0.599843546710447151E+00    0.127802324846482449E+02    0.628832282147267051E+03   -0.946651002649418061E+01
    0.100578979617075137E+01    0.964617152240788478E+00    0.191872917221416373E+02    0.116258716768426484E+04   -0.936507629310440315E+01
    0.102083497401307777E+01    0.179713885506684856E+01    0.195951610192351566E+02    0.299774115392332078E+03   -0.930249119156810345E+01
    0.102000013044036630E+01    0.921227555099986661E+00    0.184500834965468705E+02    0.107206783356550704E+04   -0.927237502541367853E+01
    0.995796768580224700E+00    0.145296282434467661E+01    0.191937843483212518E+02    0.461473195751120556E+03   -0.924714328989553103E+01
    0.102652171851492913E+01    0.126906041311328743E+01    0.185756673042232237E+02    0.468438532291422916E+03   -0.921123344680043488E+01
    0.986614057528084842E+00    0.720779548458876596E+00    0.132676075266830278E+02    0.470908138373723887E+03   -0.918008025579686482E+01
