    0.103365291520264968E+01    0.915405763098396719E+00    0.121076024974044572E+02    0.478595731343851867E+03   -0.114777502834867331E+02
    0.103280506704909336E+01    0.120610581742803680E+01    0.166953277831959284E+02    0.306175871149733894E+03   -0.108390081368144351E+02
    0.102257535338890193E+01    0.214157482350676442E+01    0.164638078157404557E+02    0.384373900467630847E+02   -0.104123323864423156E+02
    0.102459665538588163E+01    0.164630715641999914E+01    0.209750900020584261E+02    0.473694106157453689E+03   -0.102829614283191493E+02
    0.978680384502190193E+00    0.590161447962835872E+00    0.829269684934048357E+01    0.423182665572490805E+03   -0.100980761405099155E+02
    0.103413084410847955E+01    0.121317773251783811E+01    0.168016451777394131E+02    0.408337846657694627E+03   -0.100590656845783606E+02
    0.100423091441057943E+01    0.712209916578739888E+00    0.732405846534976401E+01    0.266248225437443807E+03   -0.996391291490256492E+01
    0.103125835884757611E+01    0.110608066589327025E+01    0.157507701748194737E+02    0.529945207908364637E+03   -0.985275132413125476E+01
    0.102998137917656996E+01    0.901156544364229983E+00    0.134596828108529820E+02    0.329589520886812579E+03   -0.974034061965497777E+01
    0.102030491109568411E+01    0.592460665553051324E+00    0.893002424593102617E+01    0.586681775500498134E+03   -0.965422706862314683E+01
    0.102641488568978390E+01    0.857767101260643705E+00    0.838648273379278564E+01    0.145766144406194826E+03   -0.949148087464391566E+01
    0.990258678594422070E+00    0.888252961796436313E+00    0.176533346746068105E+02    0.881236699351350126E+03   -0.942589577644523580E+01
    0.101011883253963441E+01    0.178220821357500370E+01    0.213159396253252709E+02    0.517247387348327720E+03   -0.940034314334759458E+01
    0.102218369609184556E+01    0.955408589781079454E+00    0.177428874778288233E+02    0.104128622111416144E+04   -0.936137927876736420E+01
    0.987445556424749959E+00    0.600288662878669110E+00    0.964999834645180421E+01    0.854861585729600847E+03   -0.934110614660404792E+01
    0.973394697741248094E+00    0.723609957493695166E+00    0.131252781431990186E+02    0.579364393729116273E+03   -0.931933719755683398E+01
    0.102846923553774894E+01    0.984220649660005109E+00    0.138419467310145254E+02    0.542120663561416904E+03   -0.927248091956136911E+01
    0.101210382074909555E+01    0.168986820220768852E+01    0.215132550241844385E+02    0.569169444062616321E+03   -0.910767485145414923E+01
    0.102596876024785222E+01    0.102857918421444694E+01    0.161085627618877076E+02    0.454690881647876040E+03   -0.901267873920341955E+01
    0.985562885573646685E+00    0.143884963803121879E+01    0.146884935971812194E+02    0.190722980806831174E+03   -0.898058753547914002E+01
    0.990657802916466212E+00    0.133547959216491385E+01    0.160745442170835346E+02    0.204952991259165174E+03   -0.893711629789592799E+01
    0.100796906740083902E+01    0.176908845827788719E+01    0.202118018438426645E+02    0.360680383555016306E+03   -0.893548436836535132E+01
    0.101504329517306835E+01    0.126133664075702989E+01    0.196286074989275257E+02    0.862375599458030365E+03   -0.890342534647749773E+01
    0.991749274038630002E+00    0.593521879659621110E+00    0.105185543513886142E+02    0.107661266562715809E+04   -0.887679160000733525E+01
    0.101859835214335526E+01    0.111575104560116145E+01    0.163379937131275526E+02    0.343074253483044686E+03   -0.881701777886640237E+01
    0.981197492083430989E+00    0.584042522231237538E+00    0.126220004619409778E+02    0.788011019190536217E+03   -0.872485433700262902E+01
    0.102680684944588130E+01    0.109163472038216058E+01    0.129309321956222387E+02    0.370926909393347842E+03   -0.865129800584406894E+01
    0.100112673587559353E+01    0.116524011847147135E+01    0.191941246577281142E+02    0.101640483044167217E+04   -0.861560831371562941E+01
    0.988963276949321513E+00    0.152898259200428854E+01    0.148223128190890723E+02    0.120146501140560986E+03   -0.861160286239644357E+01
    0.102372306949558345E+01    0.987319964348389867E+00    0.164009319667013003E+02    0.565077767712587729E+03   -0.859539576726215770E+01
    0.999723496161394554E+00    0.107416472820359599E+01    0.196990472346144614E+02    0.109614632533787517E+04   -0.854709033770750537E+01
    0.100267442295963338E+01    0.151887493994545419E+01    0.209699345983405152E+02    0.654428972820965100E+03   -0.854594977617539620E+01
    0.992670310195040040E+00    0.111158150328872329E+01    0.191664943094308846E+02    0.962510745741446954E+03   -0.851202336507934731E+01
    0.100300991762106495E+01    0.113219822874501208E+01    0.157208143138360157E+02    0.266332643669205254E+03   -0.850181487225884780E+01
    0.100337819318527166E+01    0.156640398717998419E+01    0.193454190306287082E+02    0.354181585667928402E+03   -0.849529346240444916E+01
    0.980507249930077873E+00    0.899368630840065908E+00    0.148760235079257637E+02    0.727314584857841965E+03   -0.848110679888213426E+01
    0.988990379495328198E+00    0.774313895626414506E+00    0.145616403354819770E+02    0.589800520194580940E+03   -0.845493359510496667E+01
