    0.101754305113509425E+01    0.180293990917033664E+01    0.180267800782104786E+02    0.315693545870085472E+02   -0.130432084255755516E+02
    0.987722012739688848E+00    0.136745473134536955E+01    0.147321704106202471E+02    0.309979806177921091E+03   -0.129391126048553762E+02
    0.101418659620301566E+01    0.687985428684356970E+00    0.143535671544681112E+02    0.116109936800392461E+04   -0.118670196116190372E+02
    0.964838506884996727E+00    0.804713160591177479E+00    0.103603092799003385E+02    0.207837414643496459E+03   -0.113231040384353463E+02
    0.996657788569341285E+00    0.109680357170090215E+01    0.210366975367044517E+02    0.122123944753961041E+04   -0.111548765701234451E+02
    0.101356234906558873E+01    0.126657700697516162E+01    0.203226537111347270E+02    0.694223854672191692E+03   -0.111174128678166948E+02
    0.988871374846828743E+00    0.632951795140953677E+00    0.142843017763250728E+02    0.745608386980952901E+03   -0.110613267994583904E+02
    0.101100206895041311E+01    0.102609399681744540E+01    0.850388226799978142E+01    0.316093142330560113E+02   -0.109704792050952289E+02
    0.994420931485131776E+00    0.104519931926399656E+01    0.191867069565609114E+02    0.640663055997879155E+03   -0.109217267806351792E+02
    0.973729520133453708E+00    0.149028644021789192E+01    0.236108252328188897E+02    0.113957123510560996E+04   -0.105801091487933991E+02
    0.975049126298236812E+00    0.100370622073402149E+01    0.195149823962161513E+02    0.826601103826845701E+03   -0.104789259934706251E+02
    0.981914951394011082E+00    0.225618811769671224E+01    0.244707040751451679E+02    0.511217159978053814E+03   -0.103954314083676529E+02
    0.100600094098216375E+01    0.152515848440121493E+01    0.216494281808561730E+02    0.858778489927107103E+03   -0.102036199051225207E+02
    0.994436053214830973E+00    0.209537992041593402E+01    0.235936475654077711E+02    0.338992600121455098E+03   -0.101801978344332937E+02
    0.999533374512415307E+00    0.697094313875540550E+00    0.164346783904605864E+02    0.108034072826538750E+04   -0.101321020916931808E+02
    0.986706169072620876E+00    0.910924618060071412E+00    0.682984805049421428E+01    0.105881349406147592E+03   -0.100601068263177993E+02
    0.972851707099043006E+00    0.153401022014074462E+01    0.186897896709190157E+02    0.219043162263369368E+03   -0.991903095210805574E+01
    0.979165196418762207E+00    0.789657711982727051E+00    0.174465858936309814E+02    0.122890049219131470E+04   -0.987711509708995017E+01
    0.101790098055948608E+01    0.936513633425865910E+00    0.154932122073397434E+02    0.554008331721681088E+03   -0.980482747919920428E+01
    0.986350182392650154E+00    0.563813738495879124E+00    0.918549798912976101E+01    0.548000591667111394E+03   -0.977665902629582817E+01
    0.100177860791415529E+01    0.707742314722218602E+00    0.127523541391952442E+02    0.457686274399394051E+03   -0.973961874989389287E+01
    0.100787759712778224E+01    0.687373665277105528E+00    0.109891320673871089E+02    0.699625898285001085E+03   -0.971870861455846224E+01
    0.983521024302930869E+00    0.134743238627550110E+01    0.220419070194431974E+02    0.796713800092147949E+03   -0.942523142738684605E+01
    0.989469124059088156E+00    0.190726955025878664E+01    0.214369218078197790E+02    0.227603006714550020E+03   -0.938340662934197667E+01
    0.967711817950174136E+00    0.895902014835468830E+00    0.165319308195314107E+02    0.844732239383326487E+03   -0.938134600028290677E+01
    0.992885785196334969E+00    0.129617627328184337E+01    0.184950291398645383E+02    0.720068276682560963E+03   -0.936674022002180529E+01
    0.979364741953156925E+00    0.135203200954567659E+01    0.227531653910363048E+02    0.106540314970462850E+04   -0.932013434714292544E+01
    0.990221302605093001E+00    0.130524972330127609E+01    0.192749519138476728E+02    0.372573395761491611E+03   -0.929048280268006899E+01
    0.101669521834325494E+01    0.123226803900971982E+01    0.178266522869470485E+02    0.483450907497807748E+03   -0.928159509336774846E+01
    0.101480511422930486E+01    0.858527490269805571E+00    0.139405888882424804E+02    0.660667321256512651E+03   -0.926045968045532497E+01
    0.991623720392686314E+00    0.128719589693191594E+01    0.211669930320071664E+02    0.704340338372521956E+03   -0.919213488084403352E+01
    0.100702530236115573E+01    0.143692440246879394E+01    0.202244991690302527E+02    0.427245989417692044E+03   -0.918584373446751989E+01
    0.980509796105637488E+00    0.566558834201540629E+00    0.138086750941992165E+02    0.119734112605979180E+04   -0.914509486013801620E+01
    0.971943678837047242E+00    0.116579993686571570E+01    0.166807244662571499E+02    0.292427904803170577E+03   -0.913316876767994046E+01
    0.100050836655639430E+01    0.230451009726227296E+01    0.219123878909143599E+02    0.218332798738684232E+03   -0.908720044290003770E+01
    0.991814203072726386E+00    0.138909741265166242E+01    0.215980313577809255E+02    0.654731956309597763E+03   -0.903839872429993108E+01
    0.100742202005319448E+01    0.542332526343692223E+00    0.120212322987958977E+02    0.114692119743378089E+04   -0.903582800038074119E+01
    0.985579393060324493E+00    0.180294185530203355E+01    0.217706464611846009E+02    0.589638837614912291E+03   -0.902276632046535276E+01
    0.986740072942454804E+00    0.195436160563515049E+01    0.181781614148758877E+02    0.130303802486622089E+03   -0.901552133052805260E+01
    0.993971152614404274E+00    0.116057881910340099E+01    0.187980514953182585E+02    0.975802506065626403E+03   -0.900248406076270236E+01
    0.100608109949550428E+01    0.167883621652653336E+01    0.221412022285807026E+02    0.565766880355675085E+03   -0.900192966385720261E+01
    0.996851028027857855E+00    0.759285290575906879E+00    0.130485234272514532E+02    0.865050214711352282E+03   -0.898159549942218405E+01
    0.983588828548640159E+00    0.192337960618311055E+01    0.240066031318304454E+02    0.664506134715022426E+03   -0.896697838362269195E+01
    0.100132939441640123E+01    0.138614270445647936E+01    0.151445498339543132E+02    0.303989892375167756E+03   -0.896086748807626421E+01
    0.101035105408144799E+01    0.115550019529189951E+01    0.100231491109249564E+02    0.166785516979962267E+03   -0.894625866046679263E+01
    0.990095301656097604E+00    0.117553202113007504E+01    0.214550076890806416E+02    0.111774243053783493E+04   -0.889216950487128521E+01
    0.101192802206767163E+01    0.201879931450408900E+01    0.217167700732160505E+02    0.264373820362621018E+03   -0.885718064285343232E+01
    0.102951169103435847E+01    0.161322392435342055E+01    0.144048807955580749E+02    0.889252516376022868E+02   -0.883037778880401625E+01
    0.992848329321221801E+00    0.101170136521489185E+01    0.188710454881920171E+02    0.746558005007631436E+03   -0.882305245092483048E+01
    0.100560004310477291E+01    0.577106154772807356E+00    0.106297653832683050E+02    0.874937931468369470E+03   -0.877113472114340453E+01
    0.100812881103089791E+01    0.189111143408663041E+01    0.221871526289783247E+02    0.433124560427369943E+03   -0.872776876248683209E+01
    0.100820027629769582E+01    0.112150713958401660E+01    0.166913903472338276E+02    0.349392061511955262E+03   -0.871991870677367586E+01
    0.994726557594819982E+00    0.168683392548465561E+01    0.213182201880691835E+02    0.335033195894754954E+03   -0.871621752613242329E+01
    0.995707020927433684E+00    0.212958006960482749E+01    0.233696621586874009E+02    0.491360686043366741E+03   -0.869829834983607419E+01
    0.983206733719433346E+00    0.106948419509831338E+01    0.518563180712679284E+01   -0.544934920453897575E+00   -0.865634317117569374E+01
    0.980013890607271065E+00    0.159820777995323815E+01    0.123846276130515616E+02   -0.590783978542617660E+01   -0.865391373781116258E+01
    0.979292681365876883E+00    0.111510666488104526E+01    0.177481153598618455E+02    0.781715921031479184E+03   -0.864598053767393004E+01
    0.100588656120763442E+01    0.122165007914510571E+01    0.201165823288677998E+02    0.792160582153358746E+03   -0.862421402973791729E+01
    0.101139748622884196E+01    0.217953787075976191E+01    0.213763178608376947E+02    0.239502670783981330E+03   -0.859362986843613541E+01
    0.100994064571810482E+01    0.761027438000580370E+00    0.133130337444386360E+02    0.508891350929610326E+03   -0.858435156309468006E+01
    0.101815015160049627E+01    0.227331931820553912E+01    0.186340907797190098E+02    0.763978302214568430E+02   -0.856384478627553669E+01
    0.997338900804388917E+00    0.121932676344210456E+01    0.662650523516366263E+01    0.508051965548161206E+02   -0.851608313478549483E+01
    0.988514310126270890E+00    0.119860589263755024E+01    0.215386830035796741E+02    0.106017920692108601E+04   -0.849768357544074604E+01
    0.100033008330862438E+01    0.825424380182629980E+00    0.133648839828628265E+02    0.746489284172194857E+03   -0.848686703699252121E+01
    0.993228867614778022E+00    0.502035822072120164E+00    0.121206326947766136E+02    0.105678824485547966E+04   -0.848279342759087029E+01
    0.100398493666129118E+01    0.170814039668461826E+01    0.199570052890177152E+02    0.452796076698539764E+03   -0.846563569671626226E+01
    0.977411939230986127E+00    0.746805980142992709E+00    0.167618658851838234E+02    0.106158359108429522E+04   -0.842044345070487132E+01
    0.978386174939673503E+00    0.136760697399764042E+01    0.199015133232943597E+02    0.464867603384187305E+03   -0.839258398483470103E+01
    0.981300681245658835E+00    0.142535403142542250E+01    0.157140308389933203E+02    0.266603073464871613E+03   -0.838280620277631883E+01
    0.990217171180967859E+00    0.203360387510470098E+01    0.220537900636497248E+02    0.306139701460650713E+03   -0.836058354993746811E+01
    0.100108048791272131E+01    0.143182798353783491E+01    0.199007136949539962E+02    0.386349690997902371E+03   -0.834647375274544601E+01
    0.100663859643887954E+01    0.102265377549378278E+01    0.183604347638001393E+02    0.951721786408295884E+03   -0.833835973931063101E+01
    0.100150893430994126E+01    0.110679627879970699E+01    0.116944217780964692E+02    0.277624799668147034E+03   -0.832378727692420739E+01
    0.102019294379925962E+01    0.167165078353129992E+01    0.182305646685300431E+02    0.214726610468704848E+03   -0.829190757808361845E+01
