# SNR	bias	stderr	conf_int_low	conf_int_high	samples_dir	n_samples
7.678345254990224	0.026353504658587212	0.29659701813200123	7.097025781529528	8.25966472845092	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled0.7-50	371
8.367595597082365	0.026906861869235854	0.3055513116338275	7.768726030851089	8.966465163313641	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled0.75-50	376
10.389224974753816	0.07630298529716306	0.5317741294270498	9.346966833166658	11.431483116340974	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled0.8-50	148
10.309539856995256	0.03113898254036407	0.38898324320520095	9.547146709723478	11.071933004267034	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled0.87-50	500
11.214912991229605	0.03640729568655843	0.44481352864224544	10.343094495254629	12.086731487204581	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled0.93-50	500
11.60101965073972	0.032018183701557845	0.40565277593548166	10.805954819677481	12.39608448180196	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled1.0-50	500
10.756966533089296	0.028441908808909844	0.3614439906169987	10.048549329051545	11.465383737127047	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled1.07-50	500
9.351050291974271	0.025290191918792004	0.319232007117811	8.725367055310928	9.976733528637615	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled1.13-50	500
8.212932465391917	0.022741400420898117	0.2856244090567124	7.653118910535225	8.77274602024861	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled1.18-50	500
7.921861932890507	0.022006960696293376	0.2767341277646212	7.379473009178744	8.46425085660227	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled1.19-50	500
6.460816215708383	0.016454013163910375	0.21098665161655816	6.047289977321229	6.874342454095537	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled1.25-50	500
4.596660789072901	0.012398402000045827	0.15765057776390706	4.287671334513712	4.90565024363209	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.65/tpcf_void_mock_nowt_R-scaled1.33-50	500
