# SNR	bias	stderr	conf_int_low	conf_int_high	samples_dir	n_samples
3.607622200620453	0.008306269810949285	0.11617103400784219	3.3799311579183042	3.8353132433226014	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled0.7-50	500
3.9511418748033567	0.009405000829371346	0.12842284664940332	3.6994377205784157	4.202846029028297	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled0.75-50	500
4.193209378044077	0.010145850545231205	0.13551982053054482	3.9275954106128776	4.458823345475277	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled0.8-50	500
4.189095837210783	0.00961004470409943	0.13197967746053185	3.9304204226969284	4.447771251724639	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled0.87-50	500
4.074187674680249	0.00980358820611471	0.13449116321559773	3.810589838538779	4.3377855108217185	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled0.93-50	500
3.407990592981569	0.0085425646395767	0.11817682379328198	3.1763682745394	3.639612911423738	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled1.0-50	500
2.3953899851258544	0.00571523907864302	0.0851294978783901	2.228539235262231	2.562240734989478	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled1.07-50	500
1.5645555552396533	0.0037439225598261405	0.06359563223615171	1.4399104064827415	1.689200703996565	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled1.13-50	500
0.9345828786438278	0.0021043170076880946	0.05159314862749233	0.8334621654849208	1.0357035918027349	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled1.18-50	500
0.843306191453074	0.0018772280306728062	0.05048936858331136	0.7443488474276156	0.9422635354785323	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled1.19-50	500
0.4169410403104332	0.0009579064210028521	0.04619673518779998	0.32639710313901105	0.5074849774818554	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled1.25-50	500
0.11429967252929746	0.0005468611260822653	0.04845812835058383	0.019323486203933815	0.2092758588546611	/home/astro/dforero/scratch/projects/baosystematics/patchy_recon/box1/redshift/smooth/flat_0.15/tpcf_void_mock_nowt_R-scaled1.33-50	441
