    0.912950623200137312E+00    0.244879151050875279E-01    0.272387743751719213E+02   -0.118524173798860897E+02
    0.115135360384636432E+01    0.168013627178937974E+00    0.142250250883294278E+02   -0.118303994348889923E+02
    0.106304978500313618E+01    0.261417123982505828E+00    0.212161585172146729E+02   -0.108974443176335942E+02
    0.980644374416960840E+00    0.125838132599174468E+01    0.245006298684503534E+02   -0.959610827657212440E+01
    0.106610169585143955E+01    0.496415542789173270E+00    0.291121655675499760E+02   -0.932282124179865512E+01
    0.993817146923191341E+00    0.425153102122275472E+00    0.265058180479853469E+02   -0.905455745781086385E+01
    0.106526359134515891E+01    0.139692570613961298E+01    0.186187454957911349E+02   -0.897080505049022925E+01
    0.109023122373573900E+01    0.688158648910339621E+00    0.197514604914709935E+02   -0.892107857099974666E+01
    0.102919354091893300E+01    0.281155046251047036E+00    0.663933186857264790E+01   -0.891394891357450270E+01
    0.976098418079200392E+00    0.511382978559710377E+00    0.158352811206582800E+02   -0.846725258584183749E+01
    0.979674432595011080E+00    0.406247295548484599E+00    0.281527764441349859E+01   -0.794865758479536666E+01
    0.107104825666457271E+01    0.487183584136305525E+00    0.533190069363044916E+01   -0.791357463425995800E+01
    0.109009325158928561E+01    0.153787568045658030E+01    0.235865848078941553E+02   -0.790568216424056125E+01
    0.104411703548582446E+01    0.133467240548281429E+01    0.267794116216907945E+02   -0.784520791732642842E+01
    0.106312296581615273E+01    0.483795693463408727E+00    0.316825319401169292E+01   -0.781459781296288902E+01
    0.104071416827544505E+01    0.373106418072133017E+00    0.885733701245093918E+01   -0.771633132765770480E+01
    0.101143407250316453E+01    0.127720314055051976E+01    0.224770469876129262E+02   -0.758659650762436844E+01
    0.104484662166916342E+01    0.133548185637269490E+01    0.288030512572855208E+02   -0.754783941248995571E+01
    0.102264853270518485E+01    0.360132436554286006E+00    0.916155377614073707E+01   -0.754708055212768603E+01
    0.106222149298374879E+01    0.530547948842684081E+00    0.397600709335003399E+01   -0.751945928897830029E+01
    0.108553036424197957E+01    0.793638210328649230E+00    0.161821720413379353E+02   -0.749882408777503962E+01
    0.104021922318901128E+01    0.539580964941316799E+00    0.297878878525009192E+02   -0.748151542239117440E+01
    0.107284930201238771E+01    0.100662354126414999E+01    0.127168137617315846E+02   -0.743947411467477160E+01
    0.999844037900809668E+00    0.137252804068599454E+01    0.267692488569287228E+02   -0.740069700090215310E+01
    0.973218721515103247E+00    0.699746935344951804E+00    0.144490779139932091E+02   -0.735369342125276493E+01
    0.100685190848195671E+01    0.518991165554263834E+00    0.290092885158930542E+02   -0.730963945737197651E+01
    0.106800918443342985E+01    0.100649706712320319E+01    0.122832790415448674E+02   -0.729594899746510883E+01
    0.987528704495048926E+00    0.503795912682969971E+00    0.166721856091654601E+02   -0.727541329777104639E+01
    0.109418865417693545E+01    0.121345682986277748E+01    0.256106709027204147E+02   -0.723657376786270667E+01
    0.105104754750537710E+01    0.563125274048133395E+00    0.213628146320877725E+02   -0.717119994777841274E+01
    0.101744510973254276E+01    0.483775099085322402E+00    0.214366333897480992E+02   -0.716878845671369458E+01
    0.106058241004798370E+01    0.133873582238511335E+01    0.193761500017373223E+02   -0.714607911369648452E+01
    0.109495054200102415E+01    0.132199771185587722E+01    0.291768714214414366E+02   -0.712722223788718079E+01
    0.108962352288655584E+01    0.105189332753544651E+01    0.205798727044960650E+02   -0.708701455817125847E+01
    0.988577117243452097E+00    0.526017534851642599E+00    0.176932197051727798E+02   -0.706059479003712376E+01
    0.107195034253619337E+01    0.790780311523106905E+00    0.963020975500296395E+01   -0.705086476164066944E+01
    0.104938834010274396E+01    0.132051569503654531E+01    0.228139383910571425E+02   -0.700870557694633867E+01
    0.100096011296777321E+01    0.550689501965740624E+00    0.250803614771196060E+02   -0.681090907514403021E+01
    0.101772176473236575E+01    0.569518668639412140E+00    0.396658706480891632E+00   -0.676516223517142024E+01
    0.982394476826025875E+00    0.110978422641024999E+01    0.282401920998529654E+02   -0.671648710117224468E+01
    0.107202387817749401E+01    0.817979444860714500E+00    0.105114559142800807E+02   -0.670520191129383303E+01
    0.987801828754472533E+00    0.133614058787746237E+01    0.237961271918240236E+02   -0.669799092042259137E+01
    0.103072298570987542E+01    0.528774090483891679E+00    0.213676728327639687E+02   -0.667987235598099716E+01
    0.108621628557620342E+01    0.105585573152719125E+01    0.192149239977988380E+02   -0.665862292330895844E+01
    0.105692253218684495E+01    0.589454579608062468E+00    0.172050460985281113E+02   -0.664086872932421635E+01
    0.101360671999133301E+01    0.558244706431246351E+00    0.293828675604599745E+02   -0.661480630627076760E+01
    0.993396441563956345E+00    0.595275396896402520E+00    0.239213288822083285E+02   -0.661249155481927087E+01
    0.106485798935969878E+01    0.145990023067354935E+01    0.259055357962619190E+02   -0.660179370452827108E+01
    0.995207635635172227E+00    0.607616786355796079E+00    0.272381785881947671E+02   -0.659327389235089623E+01
    0.108760780243792143E+01    0.110358594252018927E+01    0.257293716093974361E+02   -0.657840693787022701E+01
    0.989835111751347307E+00    0.477177352131929078E+00    0.128142702936092174E+02   -0.657738926248199984E+01
    0.995166279599962622E+00    0.406506990816352720E+00    0.474605419736535428E+01   -0.656794868363574480E+01
    0.104889222316374586E+01    0.645797462199666383E+00    0.291625608045036060E+02   -0.656055548633688801E+01
    0.103160984427078684E+01    0.406611361569855112E+00    0.709061218983729979E+01   -0.655929466542852158E+01
    0.102873173962104625E+01    0.577577468328736132E+00    0.296352520953981298E+02   -0.651354545880265690E+01
    0.101821701764812489E+01    0.405966529373794238E+00    0.177641184575378297E+01   -0.644262247036230296E+01
    0.979490934588460149E+00    0.533705316469995639E+00    0.110507750478159732E+02   -0.642472283378913556E+01
    0.107635749197520969E+01    0.792459062199442288E+00    0.126945046806203425E+02   -0.640207945786050736E+01
    0.103201516765055823E+01    0.546330577869784895E+00    0.209791214939243282E+02   -0.639865502508780626E+01
    0.102928313563451246E+01    0.557834863918187929E+00    0.233465899962707688E+02   -0.639288628026866235E+01
    0.104130984389527459E+01    0.571783988275756494E+00    0.206700944795579495E+02   -0.638696049822938861E+01
    0.104963597354167071E+01    0.127222045075094448E+01    0.203854542712225566E+02   -0.636966608674918255E+01
    0.107235819482876371E+01    0.845843315555748099E+00    0.256741218300773824E+02   -0.632733894909853589E+01
    0.991761886474586518E+00    0.130157726194603574E+01    0.195933336394335775E+02   -0.631922563441527885E+01
    0.107686892396469713E+01    0.807062917256771595E+00    0.164789646904003604E+02   -0.631748860191335027E+01
    0.104669428238463613E+01    0.570976158433471936E+00    0.175351220922271658E+02   -0.623324870795910080E+01
    0.108758599411725632E+01    0.138556903373931029E+01    0.249674360144186132E+02   -0.621018685882114418E+01
    0.104073642759303442E+01    0.607791698828287097E+00    0.237980544419970315E+02   -0.618703575721649734E+01
    0.106620578078668693E+01    0.706748801643921176E+00    0.180797502122568581E+02   -0.617683726673612554E+01
    0.103212911564201271E+01    0.458026540643302338E+00    0.111468873028241884E+02   -0.616014848723880526E+01
    0.101168049919422609E+01    0.871619014828187377E+00    0.755564313954610345E+01   -0.615230590796521071E+01
    0.100257811496641724E+01    0.496595194485106362E+00    0.845444519506483250E+00   -0.612715366678926543E+01
    0.103713361315916108E+01    0.440902298439640905E+00    0.712536487594290779E+01   -0.612649538060118548E+01
    0.108813212048226804E+01    0.131994331101534201E+01    0.261775459955968195E+02   -0.611741774344470901E+01
    0.979149915379333380E+00    0.650622993417098283E+00    0.147892430609468786E+02   -0.610117052175169050E+01
    0.106146350950288637E+01    0.114231626552176868E+01    0.152978152967119367E+02   -0.608297821583763199E+01
    0.105479486400549338E+01    0.559214833308146475E+00    0.583150669316823311E+01   -0.606921643241041586E+01
    0.992851373882778665E+00    0.614305245704663605E+00    0.216700987984899029E+02   -0.606666432434273073E+01
    0.991581175578975293E+00    0.137010883788996418E+01    0.292022643651941678E+02   -0.605514002430889953E+01
    0.985878357773478986E+00    0.805055254211272664E+00    0.288546015159388531E+02   -0.601969734875689966E+01
    0.100370472642376685E+01    0.426336827267438156E+00    0.815736364808142866E+01   -0.601620892265511564E+01
    0.106112787268369302E+01    0.665989541327509427E+00    0.172034519551679459E+02   -0.600913789271063159E+01
    0.108522077689957364E+01    0.117895103521301259E+01    0.224348298386149452E+02   -0.600457895888855653E+01
    0.996035979581986197E+00    0.114815195346456989E+01    0.139872029082112199E+02   -0.596460856115228122E+01
    0.994508358473032317E+00    0.453896074094089275E+00    0.920100916671628610E+01   -0.594751602452986816E+01
    0.107556805356043284E+01    0.969334801313147421E+00    0.291270158462532720E+02   -0.594618865925892859E+01
    0.101124737486267580E+01    0.594603526982732555E+00    0.258758778244654941E+01   -0.591934387511657167E+01
    0.101514807321651834E+01    0.573684322087733789E+00    0.232045579439759670E+02   -0.589617408758317652E+01
    0.100181598141499517E+01    0.596916626612983281E+00    0.234135687264408681E+02   -0.587216163875361641E+01
    0.987755641320294253E+00    0.502751428049646010E+00    0.437132845178499529E+01   -0.587074429915966434E+01
    0.107841839699700781E+01    0.129952093926076651E+01    0.201801679557348379E+02   -0.586720733561711505E+01
    0.108687247513220164E+01    0.135104177088346100E+01    0.288906792233301033E+02   -0.586390679204808052E+01
    0.108425124530133821E+01    0.137128647141691884E+01    0.239656025187443866E+02   -0.584829758753403439E+01
    0.102276512333943792E+01    0.488617326515358386E+00    0.164075810814339174E+01   -0.583981635126359766E+01
    0.989017189224715376E+00    0.732715087519684172E+00    0.271364206751352057E+02   -0.583851859951561014E+01
    0.105329944247710561E+01    0.132189629512076423E+01    0.261310893228702597E+02   -0.580768058538245402E+01
    0.103588517968612481E+01    0.506435495749134712E+00    0.321402616951985864E+01   -0.580621307064073022E+01
    0.104094978542143357E+01    0.480624502012110266E+00    0.508287894536154905E+01   -0.579601940366450652E+01
    0.107532762474740862E+01    0.150449981480453365E+01    0.270755323548407176E+02   -0.577755598306321527E+01
    0.103342855832189762E+01    0.543437334546975515E+00    0.165246632445751800E+02   -0.577377757201193820E+01
    0.107058727741241455E+01    0.772009789943695068E+00    0.162702012062072754E+02   -0.577274478616157882E+01
    0.984548978303847244E+00    0.525725459953442442E+00    0.535139101985551857E+01   -0.576336523722024463E+01
    0.101950258877730904E+01    0.514594895903555671E+00    0.159125550520320687E+02   -0.575769437726248512E+01
    0.984526416658108361E+00    0.120255824476870132E+01    0.237589920213985799E+02   -0.575225903307545128E+01
    0.100170921789334488E+01    0.632595777247773494E+00    0.275237470942140341E+02   -0.574641818239685342E+01
    0.106632502459654699E+01    0.702352427515086419E+00    0.996843304331762958E+01   -0.573167534641926490E+01
    0.106776559375439883E+01    0.721997178595478628E+00    0.106965823520058887E+02   -0.571785446303259004E+01
    0.997104584438883279E+00    0.509410556840318884E+00    0.276811545992189512E+01   -0.570143987111468853E+01
    0.101647078753430953E+01    0.443468322047816610E+00    0.334650612164355676E+01   -0.569943735871077184E+01
    0.107839244574268944E+01    0.141814257189086379E+01    0.232448588855788394E+02   -0.569673952880924528E+01
    0.108543633363737513E+01    0.131617072438547611E+01    0.287570109550201174E+02   -0.569111981712132309E+01
    0.101579633922779955E+01    0.114857011716499446E+01    0.167087489343380966E+02   -0.568907094420322323E+01
    0.107698333505015298E+01    0.974165787354335011E+00    0.233421414719500362E+02   -0.568655860829771242E+01
    0.102453136215731666E+01    0.727532700712786085E+00    0.545326687257023845E+01   -0.567104564685148915E+01
    0.102178160338525381E+01    0.121825809687253028E+01    0.287533173791245602E+02   -0.566595985955410519E+01
    0.107126518525630510E+01    0.144108742368060261E+01    0.244894260926304455E+02   -0.566161078518066496E+01
    0.976774219657159604E+00    0.836143667982726879E+00    0.132143818331839338E+02   -0.565940798670624279E+01
    0.982052045880063118E+00    0.846626284441441612E+00    0.213306767767543022E+02   -0.564998980983995391E+01
    0.104367353156362497E+01    0.124835497766975734E+01    0.245062214123853934E+02   -0.562123413975881814E+01
    0.108503129815576571E+01    0.133606911072690182E+01    0.288056402296121910E+02   -0.561847952556763985E+01
    0.100130271156361794E+01    0.126192875489236744E+01    0.204847853569038456E+02   -0.561346041805371421E+01
    0.997893422476460845E+00    0.639273951497027482E+00    0.243313154155148830E+02   -0.560008666416114664E+01
