    0.106699735916616989E+01    0.111627093700093294E+01    0.248386323557723792E+02   -0.135644179090006176E+02
    0.102452490279476782E+01    0.650347469432186576E+00    0.104070795789392143E+02   -0.111034817923659404E+02
    0.100219253533926556E+01    0.671667774254900429E+00    0.180507539576140950E+02   -0.913056413176904336E+01
    0.983900031546174780E+00    0.116110708331808343E+01    0.141899977227634899E+02   -0.790193726612493386E+01
    0.100568191198051693E+01    0.148268300310042589E+01    0.245106747352330565E+02   -0.752388555189613850E+01
    0.993760944205672070E+00    0.735754961045799627E+00    0.285488197552033256E+02   -0.748718473815514596E+01
    0.103236741608096994E+01    0.867207160331482818E+00    0.132396881548772871E+02   -0.735566956369804892E+01
    0.104395455675208670E+01    0.932745397523677910E+00    0.167312809805678313E+02   -0.735122175472401906E+01
    0.103528008588829934E+01    0.136809063150391919E+01    0.291659477222380730E+02   -0.730701372041978114E+01
    0.104942045211792001E+01    0.104758888483047485E+01    0.273751097917556763E+02   -0.715836558549933510E+01
    0.979862264551824680E+00    0.119758752126267054E+01    0.295091728726005087E+02   -0.709450721020047492E+01
    0.101143663431421538E+01    0.725089409907674787E+00    0.235035759445541039E+02   -0.707395023556547731E+01
    0.104699394590959804E+01    0.924447176791063030E+00    0.294590652065867964E+02   -0.693014299655528809E+01
    0.995677974961262646E+00    0.866010391936400947E+00    0.139677747808283801E+02   -0.687463837752928608E+01
    0.104249826342352403E+01    0.896319433882142635E+00    0.202695852431648333E+02   -0.677044474826195852E+01
    0.100920136647652714E+01    0.751226139878935495E+00    0.215924112513845827E+02   -0.665356207293975288E+01
    0.998181980588718432E+00    0.124343500228606363E+01    0.120139004400395439E+02   -0.661036638029764401E+01
    0.990201908893005189E+00    0.109060645580809190E+01    0.128610804302987205E+02   -0.654949281913640657E+01
    0.103698677161402086E+01    0.974912193540182104E+00    0.143203215622124294E+02   -0.643627754926692308E+01
    0.103691618146015307E+01    0.133041490990896527E+01    0.206268503055995929E+02   -0.641054006796437292E+01
    0.102619268646515027E+01    0.143305630994526112E+01    0.226915223228895506E+02   -0.627815524126321112E+01
    0.982331876788498315E+00    0.110219068745907944E+01    0.200632693023061321E+02   -0.620067729313258731E+01
    0.104111125299478102E+01    0.124214391580345729E+01    0.209115309898784396E+02   -0.617295754195820123E+01
    0.991715278291933844E+00    0.868595951576709546E+00    0.189717949848889660E+02   -0.611240415223476941E+01
    0.985771467583312244E+00    0.893046270515441054E+00    0.255528288730172939E+02   -0.606653241803967624E+01
    0.104062504478379481E+01    0.888281671718995636E+00    0.282777672399970115E+02   -0.603352875931823540E+01
    0.104189463207459654E+01    0.121081950422190299E+01    0.291702311829893972E+02   -0.589882412782401033E+01
    0.101513534244113601E+01    0.146726616665060372E+01    0.180530264115471013E+02   -0.587395793387895093E+01
    0.103524829075513880E+01    0.132746871221111795E+01    0.254016424220428583E+02   -0.579657463197634026E+01
    0.982755704870040381E+00    0.119850493829745219E+01    0.293629976210513846E+02   -0.579576734722648901E+01
    0.993063708112603027E+00    0.823519900522210135E+00    0.295877009572900178E+02   -0.571670490438336110E+01
    0.998106844535312954E+00    0.137221950180982555E+01    0.149040398516558668E+02   -0.571346837677376218E+01
    0.100492259037324971E+01    0.868057515887184938E+00    0.145910887116527430E+02   -0.571106768763694816E+01
    0.991836785015776767E+00    0.111832872773947845E+01    0.134335997063399013E+02   -0.566422888560859139E+01
    0.101721155959555176E+01    0.124660194356636778E+01    0.120538112733863656E+02   -0.565835166715994120E+01
    0.101514559365697465E+01    0.102041012131189190E+01    0.112075399200100847E+02   -0.562315518321623831E+01
    0.100185973571195608E+01    0.794223963780631648E+00    0.277865076972373508E+02   -0.555068118355103479E+01
    0.103798576288745448E+01    0.127500204890740831E+01    0.253740624766214218E+02   -0.554183793354579723E+01
    0.101048649904230325E+01    0.145372143678693200E+01    0.170542720894926489E+02   -0.553853167886509201E+01
