# SNR	bias	stderr	conf_int_low	conf_int_high	samples_dir	n_samples
8.2337769597248	0.019597244298388716	0.25599640459173684	7.732033226553251	8.735520692896348	box5/real/nosyst/tpcf_void_mock_nowt_R-18.5-50	500
8.372817602509638	0.019528310947961813	0.25708241591850467	7.868945326250822	8.876689878768454	box5/real/nosyst/tpcf_void_mock_nowt_R-loc_scaled2.2-loc_scaled5	500
5.714673470599138	0.015508784020751953	0.19960522501929534	5.323454418435306	6.10589252276297	box5/real/radialgauss/tpcf_void_mock_nowt_R-18.5-50	500
4.844728464835848	0.013276147041092479	0.17318348411721687	4.505295073248939	5.184161856422757	box5/real/radialgauss/tpcf_void_mock_nowt_R-scaled2.2-50	500
6.131359571568524	0.015008737558339647	0.19607412539961197	5.7470613474850945	6.515657795651953	box5/real/radialgauss/tpcf_void_mock_nowt_R-loc_scaled2.2-loc_scaled5	500
