    0.909704744686636979E+00    0.307047881653818466E+00    0.207553502337442239E+02   -0.106014812406711826E+03
    0.920683221357017745E+00    0.293220771946623160E+00    0.136513323935432087E+02   -0.100223517225419869E+03
    0.916953189857987683E+00    0.275292743459273792E+00    0.687376429735796268E+01   -0.998653853371494762E+02
    0.919685668989036142E+00    0.297732733239628178E+00    0.273058756423720119E+02   -0.997867893501877461E+02
    0.920510443644718346E+00    0.293045796098289624E+00    0.553801654396818410E+01   -0.980315604073806526E+02
    0.915793268012147887E+00    0.363787056544302712E+00    0.498271915676063504E+01   -0.980079754860898475E+02
    0.920627544278708743E+00    0.292904490900036729E+00    0.424720596838500697E+01   -0.980066177768702573E+02
    0.912829216160153112E+00    0.294589196657505437E+00    0.643606923728763292E+01   -0.979312119514457748E+02
    0.920564625763183986E+00    0.304785883492374565E+00    0.805343143616324397E+01   -0.979297898427830091E+02
    0.913192952048436535E+00    0.379868089221893024E+00    0.284659696259472597E+02   -0.978428557553300493E+02
    0.912052699136544964E+00    0.307285265154600140E+00    0.133055516462955055E+02   -0.976285034899901376E+02
    0.919202805529569789E+00    0.287019644341563296E+00    0.658051451304817991E+01   -0.975103813097904037E+02
    0.919286896849596413E+00    0.315748868418053052E+00    0.242182763905187812E+02   -0.974791426478467002E+02
    0.918871138956737998E+00    0.303633586439513714E+00    0.201719046153832835E+02   -0.972535422877044482E+02
    0.918023632851477700E+00    0.347798214993175703E+00    0.200406220051795927E+02   -0.972128815639859170E+02
    0.916287854849847094E+00    0.296001440065691124E+00    0.228058118339134026E+02   -0.972007879287391177E+02
    0.919619361437454375E+00    0.304619504432896038E+00    0.134013411072516035E+02   -0.971249908746604689E+02
    0.915637911259979398E+00    0.370097208093022267E+00    0.205932397219102974E+02   -0.971057736736104289E+02
    0.917647973692361840E+00    0.352490271004083089E+00    0.160104441581583785E+02   -0.969932107101043499E+02
    0.912980521825790703E+00    0.307277179444191972E+00    0.202148200882747560E+02   -0.968970636027219996E+02
    0.918926956002568129E+00    0.289497201879395372E+00    0.701922105983992406E+01   -0.968743917191068817E+02
