   0.801321840286254972E+000   0.247719094157218933E+002   0.680242180824279785E+000  -0.747656108760841560E+010  -0.690775511231546968E+001    1
   0.800520539283752441E+000   0.248397186398506165E+002   0.233630633354187012E+002  -0.704608455761822891E+010  -0.690875511231548245E+001    1
   0.849496316909790106E+000   0.243463814258575439E+002   0.242570042610168457E+000  -0.674477005054639244E+010  -0.690975511231547301E+001    1
   0.832612729072570890E+000   0.244789540767669678E+002   0.246292108297348022E+002  -0.654110066551965332E+010  -0.691075511231547601E+001    1
   0.840448451042175360E+000   0.242518588900566101E+002   0.896325230598449707E+001  -0.646430327250235176E+010  -0.691175511231546658E+001    1
   0.864871048927307151E+000   0.245561733841896057E+002   0.112257045507431030E+002  -0.615146628539556789E+010  -0.691275511231547579E+001    1
   0.801725506782531738E+000   0.238340884447097778E+002   0.270643097162246704E+002  -0.593574348070432663E+010  -0.691375511231547435E+001    1
   0.813881635665893555E+000   0.238394469022750854E+002   0.138255912065505981E+002  -0.581462415958547688E+010  -0.691475511231548357E+001    1
   0.856024837493896573E+000   0.238648310303688049E+002   0.208875203132629395E+002  -0.579000418008649445E+010  -0.691575511231552209E+001    1
   0.873372220993042014E+000   0.248657256364822388E+002   0.246605229377746582E+002  -0.573896021531947708E+010  -0.691675511231554463E+001    1
   0.823980617523193404E+000   0.232969328761100769E+002   0.482595562934875488E+000  -0.568321623799246407E+010  -0.691775511231549967E+001    1
   0.853224873542785645E+000   0.235282883048057556E+002   0.981919348239898682E+001  -0.562923753271639156E+010  -0.691875511231549378E+001    1
   0.829045009613037176E+000   0.232977345585823059E+002   0.237790542840957642E+002  -0.534180176669272995E+010  -0.691975511231551454E+001    1
   0.810988044738769620E+000   0.233729958534240723E+002   0.277544832229614258E+002  -0.533483742917634296E+010  -0.692075511231548113E+001    1
   0.828998923301696777E+000   0.229247570037841797E+002   0.209506094455718994E+001  -0.531462433615809345E+010  -0.692175511231547080E+001    1
   0.853746724128723211E+000   0.231867611408233643E+002   0.184738719463348389E+002  -0.521998680440962410E+010  -0.692275511231549334E+001    1
   0.932366609573364258E+000   0.237316042184829712E+002   0.148451972007751465E+002  -0.517728319106419468E+010  -0.692375511231548746E+001    1
   0.878335142135620139E+000   0.241529643535614014E+002   0.401017606258392334E+001  -0.505295011157148457E+010  -0.692475511231548957E+001    1
   0.936197829246520952E+000   0.233787715435028076E+002   0.232779657840728760E+002  -0.487988877064196873E+010  -0.692575511231552365E+001    1
   0.824871730804443426E+000   0.226403400301933289E+002   0.815230250358581543E+001  -0.486121238773603821E+010  -0.692675511231553909E+001    1
   0.883929443359375067E+000   0.248956128954887390E+002   0.210598182678222656E+002  -0.482039208301791573E+010  -0.692775511231552343E+001    1
