    0.109796940457263714E+01    0.221314937314563842E+01    0.242588453621617397E+02   -0.116329432186021933E+02
    0.954169376253516610E+00    0.973735776248522478E+00    0.187994507100743711E+02   -0.116045426325623779E+02
    0.111402962434585073E+01    0.296414329049931791E+01    0.286055290597446543E+02   -0.114792964119059491E+02
    0.108817138331761987E+01    0.262507446476261030E+01    0.229263264789279191E+02   -0.112548776918783773E+02
    0.101780112634028885E+01    0.180170539974257271E+01    0.210726216796724302E+02   -0.108402234431433246E+02
    0.111521446329476093E+01    0.305551230448996991E+01    0.229381430870147405E+02   -0.103645239606047195E+02
    0.980079482604655050E+00    0.649180469206682820E+00    0.870108486489753119E+01   -0.102595089189116493E+02
    0.967137024383158739E+00    0.113213058626290675E+01    0.148873347186012310E+02   -0.101229724587987224E+02
    0.950905666155800744E+00    0.784820234855272636E+00    0.141789459846581600E+02   -0.970506983792314948E+01
    0.111807387787500079E+01    0.306917909470958961E+01    0.263006220809636275E+02   -0.957373955688809453E+01
    0.975084695769179222E+00    0.103310741832123743E+01    0.182031269972151577E+02   -0.949808397246831326E+01
    0.101266509396076976E+01    0.794493868096762590E+00    0.859550182901395843E+01   -0.927861060693317441E+01
    0.105764567961135980E+01    0.199110548758679462E+01    0.232146682187744062E+02   -0.920433922853175268E+01
    0.111930791593767287E+01    0.307756788902794032E+01    0.249690992863964212E+02   -0.914989979302882261E+01
    0.103221107655797306E+01    0.144853068501204163E+01    0.203020483093012345E+02   -0.894735143657363174E+01
    0.965160118762056984E+00    0.803900476001150777E+00    0.925356867047769782E+01   -0.870365666431334617E+01
    0.110982377345412409E+01    0.294060785776349887E+01    0.227728637463416028E+02   -0.863256852068348834E+01
    0.104177138001382308E+01    0.121798583223655310E+01    0.131644998807672522E+02   -0.856271624415301957E+01
    0.993175370021656567E+00    0.139425470500185922E+01    0.192333401904748769E+02   -0.850864595085093711E+01
    0.106151622520001432E+01    0.187828073612665425E+01    0.205371293952565779E+02   -0.847173148376906937E+01
    0.947676562234676001E+00    0.785743816374029569E+00    0.122707346556306813E+02   -0.842732251200868454E+01
    0.105496499793940091E+01    0.214563756422106877E+01    0.223621315258861415E+02   -0.839395868457303074E+01
    0.105783760310771413E+01    0.169623767365584399E+01    0.185959305488972007E+02   -0.836860495330495269E+01
    0.103446690740841873E+01    0.103016586721848546E+01    0.118170117289241219E+02   -0.827487135582858002E+01
    0.103885064946500982E+01    0.180903096138014385E+01    0.234822602504561040E+02   -0.824617191685965878E+01
    0.976064293361851298E+00    0.845176491336208646E+00    0.142037549286916480E+02   -0.822478409823830425E+01
    0.109570445739403177E+01    0.265942089041155771E+01    0.240962530904617012E+02   -0.815119580195773707E+01
    0.102307166059096755E+01    0.143373024059311294E+01    0.202948413975567199E+02   -0.803188249661741871E+01
    0.104838211830437134E+01    0.185294525264560361E+01    0.227599320088881818E+02   -0.795489940436483156E+01
    0.955399712335351370E+00    0.766524631689367464E+00    0.103744868822120644E+02   -0.790618363077103758E+01
    0.101446972074779929E+01    0.140036919256541292E+01    0.137256133246786494E+02   -0.777154055825007894E+01
    0.958420339677611310E+00    0.967146571514790332E+00    0.152714747692833441E+02   -0.777098023159950468E+01
    0.101791805897084520E+01    0.842730496968685294E+00    0.106234399086700755E+02   -0.776749199052362815E+01
    0.104328100466281626E+01    0.131746020026067390E+01    0.159829557187624776E+02   -0.773575550301809400E+01
    0.104412382837370599E+01    0.130120992731899587E+01    0.152414607342317669E+02   -0.772793563236454872E+01
    0.103460589420296478E+01    0.197367355172706938E+01    0.215957422933654541E+02   -0.765459730285570927E+01
    0.110369522047606350E+01    0.257921195781386414E+01    0.252629554912001772E+02   -0.763615898730094855E+01
    0.970992333691376941E+00    0.806689280318618529E+00    0.131963772130350794E+02   -0.760708238147905735E+01
    0.105673843019325675E+01    0.178802309936133863E+01    0.182784539289787737E+02   -0.756200835131365157E+01
    0.102699147672040625E+01    0.164686508016664490E+01    0.219056186152313792E+02   -0.754729342507252632E+01
    0.101198919932670051E+01    0.111243642256314823E+01    0.109474861439852535E+02   -0.750301915059888014E+01
    0.110449587700588991E+01    0.304121871885046557E+01    0.238235993344898915E+02   -0.745376177003292106E+01
    0.104659520328013911E+01    0.152469586782341215E+01    0.185922294074737131E+02   -0.742636444207578350E+01
    0.100512302522586650E+01    0.123413321304163515E+01    0.123133560610117776E+02   -0.742351967609941443E+01
    0.101886199330665761E+01    0.169150070788337481E+01    0.176531884764086300E+02   -0.739737518382892389E+01
    0.101255435233642310E+01    0.162810148933140830E+01    0.191292546625397293E+02   -0.738849757223194636E+01
    0.972918513738392443E+00    0.111664609820316185E+01    0.171000082506970053E+02   -0.738666723659977453E+01
    0.100456463606963919E+01    0.147256293280063999E+01    0.196495171285170898E+02   -0.737181900453419736E+01
