# SNR	bias	stderr	conf_int_low	conf_int_high	samples_dir	n_samples
8.474165572998256	0.021024211547681304	0.27033027699856393	7.944327966150334	9.004003179846178	box5/redshift/nosyst/tpcf_gal_mock	500
6.385906409052566	0.07649226512686358	0.44217318674360034	5.519262888105806	7.252549929999327	box5/redshift/radialgauss/tpcf_gal_mock_nowt	100
