7.244053873554001	box5/redshift/nosyst/tpcf_void_mock_nowt_R-18.5-50	100
6.957329213310714	box5/redshift/nosyst/tpcf_void_mock_nowt_R-loc_scaled2.2-loc_scaled5	100
4.256769838381245	box5/redshift/radialgauss/tpcf_void_mock_nowt_R-18.5-50	100
4.0968718084913345	box5/redshift/radialgauss/tpcf_void_mock_nowt_R-scaled2.2-50	100
5.058818432823094	box5/redshift/radialgauss/tpcf_void_mock_nowt_R-loc_scaled2.2-loc_scaled5	100
